""	"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"SCAMP3"	1.59100548494945e-11	0.334542434584386	0.282	0.209	6.22799097083463e-07	"0"	"SCAMP3"
"MTHFD1"	1.63310732596355e-11	0.466589629618425	0.142	0.09	6.39279862748432e-07	"0"	"MTHFD1"
"AHI1"	1.64566101992141e-11	0.423983114758439	0.134	0.081	6.44194006248236e-07	"0"	"AHI1"
"INPP4B"	1.74726444998447e-11	0.340185611804447	0.265	0.194	6.83966668946422e-07	"0"	"INPP4B"
"HACD3"	1.7514085098578e-11	0.407682862666049	0.181	0.122	6.85588861183835e-07	"0"	"HACD3"
"KMT2A"	1.78843029765152e-11	0.328814972322424	0.287	0.215	7.00081040015688e-07	"0"	"KMT2A"
"TAF15"	1.91687674085935e-11	0.277291055038937	0.403	0.324	7.50361400209393e-07	"0"	"TAF15"
"SOCS3"	1.98070303534151e-11	0.403735330068477	0.171	0.112	7.75346203184436e-07	"0"	"SOCS3"
"LYSMD2"	2.11938401273447e-11	0.367212839859112	0.208	0.145	8.29632871784908e-07	"0"	"LYSMD2"
"RRP7A"	2.19481129191496e-11	0.33574597237996	0.278	0.208	8.5915888022011e-07	"0"	"RRP7A"
"NDUFB3"	2.27073605168788e-11	0.253011476554251	0.42	0.336	8.8887962743322e-07	"0"	"NDUFB3"
"TANGO2"	2.33901539347981e-11	0.440067085820272	0.12	0.071	9.15607575777672e-07	"0"	"TANGO2"
"ICAM1"	2.34440158096115e-11	0.418912763611004	0.115	0.067	9.17715998867241e-07	"0"	"ICAM1"
"HIST1H1C"	2.43222333344694e-11	0.300223168928748	0.34	0.269	9.52093823877806e-07	"0"	"HIST1H1C"
"PDCD10"	2.85836818732864e-11	0.264403870703713	0.345	0.266	1.1189082269298e-06	"0"	"PDCD10"
"XAF1"	2.90293963073375e-11	0.35996891679951	0.203	0.139	1.13635571845073e-06	"0"	"XAF1"
"NECAP2"	3.41394885619267e-11	0.305133302508291	0.304	0.231	1.33639027975662e-06	"0"	"NECAP2"
"MEF2A"	3.48107503554782e-11	0.413799670050299	0.165	0.109	1.36266682266519e-06	"0"	"MEF2A"
"DBNL"	3.49660880610349e-11	0.293837351106768	0.334	0.263	1.36874751714921e-06	"0"	"DBNL"
"NFYC"	3.98223921327166e-11	0.372205190458448	0.224	0.16	1.55884754003519e-06	"0"	"NFYC"
"PRKAG2"	4.09292802730586e-11	0.399676189141397	0.142	0.089	1.60217667628888e-06	"0"	"PRKAG2"
"ZDHHC24"	4.1355970561783e-11	0.39649857798278	0.208	0.146	1.61887946764099e-06	"0"	"ZDHHC24"
"RAB10"	4.49466553405977e-11	0.329351914845312	0.256	0.189	1.7594368233077e-06	"0"	"RAB10"
"ACTN4"	4.8565198745722e-11	0.266700335741731	0.373	0.293	1.90108470490129e-06	"0"	"ACTN4"
"MARCH7"	4.92042723116369e-11	0.291463814388775	0.294	0.22	1.92610123963902e-06	"0"	"MARCH7"
"TBK1"	5.11560521984981e-11	0.360346645388429	0.176	0.116	2.00250366331021e-06	"0"	"TBK1"
"TOR1AIP1"	5.22554850996123e-11	0.317931519343224	0.274	0.204	2.04554096422432e-06	"0"	"TOR1AIP1"
"PCMT1"	5.42019906480898e-11	0.296700433471189	0.348	0.276	2.12173692391948e-06	"0"	"PCMT1"
"PPP2R4"	6.04192413156352e-11	0.425300289113745	0.146	0.093	2.36511120130054e-06	"0"	"PPP2R4"
"THRAP3"	7.0472955819311e-11	0.253117398152424	0.448	0.369	2.75866385554693e-06	"0"	"THRAP3"
"LAX1"	7.23921631794587e-11	0.39922821724283	0.173	0.116	2.83379122765991e-06	"0"	"LAX1"
"RBM4"	7.8804733179785e-11	0.253771183795062	0.4	0.323	3.08481128032269e-06	"0"	"RBM4"
"ELAVL1"	8.4614005228986e-11	0.3663650480545	0.216	0.155	3.31221523468866e-06	"0"	"ELAVL1"
"TRAV12-2"	8.46684887750169e-11	0.874327003421122	0.113	0.068	3.31434799309804e-06	"0"	"TRAV12-2"
"MTHFD2"	8.51846326767451e-11	0.29790774021822	0.254	0.184	3.33455244613119e-06	"0"	"MTHFD2"
"FAM53B"	9.5924412051423e-11	0.379064818898427	0.142	0.089	3.75496110975295e-06	"0"	"FAM53B"
"EBAG9"	9.77830248738482e-11	0.418793624214152	0.167	0.112	3.82771650868679e-06	"0"	"EBAG9"
"MRPS18A"	1.01058842449791e-10	0.398288447856954	0.167	0.112	3.95594838769709e-06	"0"	"MRPS18A"
"TMEM109"	1.02161360482997e-10	0.263931191729244	0.369	0.293	3.99910645610692e-06	"0"	"TMEM109"
"STX5"	1.08859749059937e-10	0.343635960077402	0.223	0.159	4.26131487695125e-06	"0"	"STX5"
"A1BG"	1.12416806931553e-10	0.363420029932579	0.187	0.128	4.40055590733564e-06	"0"	"A1BG"
"DCUN1D5"	1.14305006549767e-10	0.341184836498821	0.218	0.155	4.47446948139062e-06	"0"	"DCUN1D5"
"APBA3"	1.27707658126293e-10	0.409228220552541	0.114	0.068	4.99911627735372e-06	"0"	"APBA3"
"ALKBH6"	1.28333760420112e-10	0.393914497126089	0.152	0.099	5.02362505164528e-06	"0"	"ALKBH6"
"HSD17B7"	1.35001154087793e-10	0.385450283981056	0.2	0.141	5.28462017676665e-06	"0"	"HSD17B7"
"GNG10"	1.40047048458432e-10	0.354200757736555	0.198	0.137	5.48214171190533e-06	"0"	"GNG10"
"ABCC1"	1.43503618849133e-10	0.422272845858852	0.107	0.063	5.61744915984933e-06	"0"	"ABCC1"
"OS9"	1.44324084621455e-10	0.288518463219826	0.328	0.253	5.64956629250685e-06	"0"	"OS9"
"IGSF8"	1.60543043549245e-10	0.381747853428483	0.17	0.115	6.2844574397352e-06	"0"	"IGSF8"
"OTULIN"	1.65538465574465e-10	0.38791073803386	0.129	0.08	6.48000323491243e-06	"0"	"OTULIN"
"RASSF5"	1.69922722759998e-10	0.254413657766117	0.406	0.331	6.65162498244013e-06	"0"	"RASSF5"
"BCL2"	1.77580074834123e-10	0.327488589194439	0.218	0.154	6.95137202938175e-06	"0"	"BCL2"
"C11orf73"	1.83457776294612e-10	0.303452416030141	0.269	0.2	7.1814546530526e-06	"0"	"C11orf73"
"CCSER2"	1.84015987143866e-10	0.252677393085615	0.372	0.293	7.20330581674662e-06	"0"	"CCSER2"
"MAP3K14"	1.86962861581983e-10	0.410701167508532	0.111	0.066	7.31866121662672e-06	"0"	"MAP3K14"
"POP4"	1.95970239813166e-10	0.321500989030133	0.239	0.174	7.67125503748638e-06	"0"	"POP4"
"LRBA"	1.99603401065595e-10	0.30206137982296	0.29	0.219	7.81347513471271e-06	"0"	"LRBA"
"ISG15"	2.0202519441819e-10	0.285438579797792	0.359	0.287	7.90827623550005e-06	"0"	"ISG15"
"NUDT16L1"	2.12367153817604e-10	0.334098575567273	0.262	0.196	8.31311223619012e-06	"0"	"NUDT16L1"
"CHCHD1"	2.1289751325257e-10	0.339490493407864	0.239	0.177	8.33387315627185e-06	"0"	"CHCHD1"
"DGKZ"	2.19713931502136e-10	0.286201248132736	0.304	0.232	8.60070184865112e-06	"0"	"DGKZ"
"FAM96A"	2.19816797126492e-10	0.279667200949104	0.336	0.265	8.60472852351652e-06	"0"	"FAM96A"
"ZNHIT3"	2.22777763438029e-10	0.285401191181006	0.326	0.254	8.72063554978165e-06	"0"	"ZNHIT3"
"MRPS27"	2.27955308678315e-10	0.382997798318021	0.17	0.115	8.92331055821262e-06	"0"	"MRPS27"
"SMIM15"	2.40927103967710e-10	0.365877042868506	0.191	0.134	9.43109148481599e-06	"0"	"SMIM15"
"FIBP"	2.4883267748185e-10	0.318484817572829	0.294	0.228	9.740555160027e-06	"0"	"FIBP"
"CTD-2336O2.1"	2.59081722418929e-10	0.401876130730078	0.105	0.062	1.0141754024089e-05	"0"	"CTD-2336O2.1"
"THYN1"	3.128606341293e-10	0.307987528545527	0.291	0.222	1.22469295229915e-05	"0"	"THYN1"
"UNC50"	3.14901721471212e-10	0.352982282874601	0.163	0.108	1.23268278869906e-05	"0"	"UNC50"
"RPN1"	3.18117617715267e-10	0.255688323698017	0.422	0.35	1.24527141454641e-05	"0"	"RPN1"
"ELL2"	3.31034017877893e-10	0.354298609849421	0.193	0.134	1.29583266298301e-05	"0"	"ELL2"
"RP11-796E2.4"	3.31943633760729e-10	0.436159308365886	0.186	0.129	1.29939335435637e-05	"0"	"RP11-796E2.4"
"CITED2"	3.41389406675824e-10	0.328092128732344	0.517	0.446	1.33636883243251e-05	"0"	"CITED2"
"TMEM205"	3.51313189593311e-10	0.386086764295775	0.186	0.13	1.37521548066302e-05	"0"	"TMEM205"
"PMM2"	3.92498091154361e-10	0.391197562204137	0.134	0.086	1.53643377782374e-05	"0"	"PMM2"
"VEZT"	4.14749199304781e-10	0.392219897285074	0.168	0.114	1.62353574067856e-05	"0"	"VEZT"
"SPOP"	4.40029021016286e-10	0.298637322130963	0.216	0.155	1.72249360276825e-05	"0"	"SPOP"
"SERINC3"	4.43021477418142e-10	0.277314034562151	0.325	0.255	1.73420757335332e-05	"0"	"SERINC3"
"MFSD6"	4.45359375572993e-10	0.386713098207412	0.115	0.07	1.74335927568048e-05	"0"	"MFSD6"
"TIMM8B"	4.46252843178e-10	0.329585061610218	0.274	0.211	1.74685675462028e-05	"0"	"TIMM8B"
"CCDC115"	5.02270584717374e-10	0.289256762739852	0.279	0.212	1.96613820387616e-05	"0"	"CCDC115"
"SEPHS2"	5.03804074471258e-10	0.305191160582473	0.178	0.121	1.97214104951774e-05	"0"	"SEPHS2"
"TERF1"	5.53906372394044e-10	0.330346244939493	0.244	0.181	2.16826649473649e-05	"0"	"TERF1"
"CAPZA2"	5.85550641305644e-10	0.257402955712337	0.378	0.307	2.29213798539094e-05	"0"	"CAPZA2"
"BTN3A3"	7.14992056196916e-10	0.290059480764154	0.24	0.176	2.79883640398283e-05	"0"	"BTN3A3"
"KEAP1"	7.95480102404415e-10	0.417612688693504	0.142	0.094	3.11390686086208e-05	"0"	"KEAP1"
"ACTR1A"	8.36999922728032e-10	0.297926823064927	0.249	0.185	3.27643619751888e-05	"0"	"ACTR1A"
"PPP1R11"	8.40860960972965e-10	0.257216652360621	0.306	0.237	3.29155023172867e-05	"0"	"PPP1R11"
"BCL2L1"	9.80017303719454e-10	0.383028523640456	0.17	0.117	3.8362777354098e-05	"0"	"BCL2L1"
"PARP4"	1.06263847092368e-09	0.36345942810549	0.167	0.114	4.15969829443073e-05	"0"	"PARP4"
"CTNNA1"	1.15554587969912e-09	0.36506105391519	0.106	0.063	4.52338434608222e-05	"0"	"CTNNA1"
"AC241585.2"	1.15714545081706e-09	0.310138329787997	0.198	0.14	4.52964586722338e-05	"0"	"AC241585.2"
"SNAPIN"	1.21168993571383e-09	0.347238152699488	0.194	0.138	4.74316025335179e-05	"0"	"SNAPIN"
"PEX11B"	1.23257141358669e-09	0.400511927854842	0.124	0.078	4.82490079848511e-05	"0"	"PEX11B"
"SLC25A20"	1.23343186712058e-09	0.368660661960385	0.167	0.114	4.82826904384352e-05	"0"	"SLC25A20"
"SQLE"	1.27562744592769e-09	0.417803323692437	0.104	0.063	4.99344363708395e-05	"0"	"SQLE"
"TRAPPC3"	1.27718402674581e-09	0.306960693637003	0.289	0.227	4.99953687269648e-05	"0"	"TRAPPC3"
"MLX"	1.34881278214097e-09	0.303897601141645	0.244	0.181	5.27992763569081e-05	"0"	"MLX"
"EPS8L2"	1.40393835714227e-09	0.392801359610468	0.108	0.066	5.49571669903342e-05	"0"	"EPS8L2"
"MAP4"	1.42294830228592e-09	0.349695732650157	0.239	0.18	5.57013112929822e-05	"0"	"MAP4"
"TMEM189"	1.45858914105757e-09	0.378819145541781	0.142	0.093	5.70964719266985e-05	"0"	"TMEM189"
"C17orf89"	1.48462507047914e-09	0.292804020082825	0.255	0.191	5.81156483839058e-05	"0"	"C17orf89"
"SLAMF6"	1.499441913901e-09	0.282619478202417	0.261	0.195	5.86956537196546e-05	"0"	"SLAMF6"
"NFKBIE"	1.50826123801102e-09	0.387019958949854	0.108	0.065	5.90408861619413e-05	"0"	"NFKBIE"
"MTX2"	1.67841472477537e-09	0.392312163888174	0.135	0.088	6.5701544401332e-05	"0"	"MTX2"
"N4BP2"	1.7601730154119e-09	0.399494960089523	0.127	0.081	6.89019726882989e-05	"0"	"N4BP2"
"TAF12"	1.79341971054854e-09	0.305486104351597	0.239	0.178	7.02034145694226e-05	"0"	"TAF12"
"LAGE3"	2.02044172330835e-09	0.350114534318612	0.218	0.162	7.90901912589053e-05	"0"	"LAGE3"
"SNAP23"	2.08611888761111e-09	0.305948762810211	0.244	0.184	8.16611238555369e-05	"0"	"SNAP23"
"ZMAT5"	2.26318596111027e-09	0.386978314756154	0.155	0.105	8.85924144476615e-05	"0"	"ZMAT5"
"TRGC1"	2.27768602474426e-09	0.293463478900761	0.117	0.072	8.9160019438614e-05	"0"	"TRGC1"
"UBLCP1"	2.32390849028048e-09	0.30718451819592	0.241	0.178	9.09693978520295e-05	"0"	"UBLCP1"
"MRPS18B"	2.41375694233616e-09	0.299765417545253	0.259	0.198	9.44865155077491e-05	"0"	"MRPS18B"
"C5orf56"	2.47897799632695e-09	0.256945408200512	0.367	0.3	9.70395936662186e-05	"0"	"C5orf56"
"SAMD9L"	2.48495604824545e-09	0.329579530511135	0.191	0.136	9.72736045085681e-05	"0"	"SAMD9L"
"LUC7L2"	2.55032854897756e-09	0.28445342394237	0.333	0.266	9.98326110497264e-05	"0"	"LUC7L2"
"ZBED5"	2.85001716856775e-09	0.399803517158097	0.128	0.082	0.000111563922063585	"0"	"ZBED5"
"LGALS9"	3.0524551198348e-09	0.387169565169445	0.102	0.061	0.000119488355665933	"0"	"LGALS9"
"KIAA0232"	3.05971175698849e-09	0.386705778025177	0.105	0.064	0.000119772416727314	"0"	"KIAA0232"
"PSMD4"	3.275051969591e-09	0.250877896134156	0.342	0.276	0.00012820190934964	"0"	"PSMD4"
"RAB35"	3.3156385927507e-09	0.360393537200926	0.134	0.087	0.000129790672713226	"0"	"RAB35"
"BLCAP"	3.41534645073701e-09	0.353860319029689	0.18	0.127	0.0001336937368141	"0"	"BLCAP"
"MRPS36"	3.58848189695011e-09	0.268588238333135	0.352	0.285	0.000140471123856112	"0"	"MRPS36"
"DCTN2"	3.63423223872414e-09	0.269958996724445	0.312	0.247	0.000142262020984856	"0"	"DCTN2"
"LRP10"	3.77981650604378e-09	0.302635097270661	0.281	0.219	0.000147960917129084	"0"	"LRP10"
"ASCC1"	3.89991041297692e-09	0.358411852699834	0.149	0.1	0.000152661993115982	"0"	"ASCC1"
"AK2"	3.95684858356194e-09	0.326478602894411	0.265	0.208	0.000154890837803532	"0"	"AK2"
"CNIH4"	3.98576781193659e-09	0.335265071827599	0.23	0.174	0.000156022880998258	"0"	"CNIH4"
"JKAMP"	4.00002059812003e-09	0.354723373760909	0.171	0.12	0.000156580806313409	"0"	"JKAMP"
"MRFAP1L1"	4.00255216736486e-09	0.269061501247373	0.295	0.23	0.000156679904591497	"0"	"MRFAP1L1"
"ARFIP1"	4.19453395239365e-09	0.408908221847536	0.125	0.081	0.000164195031566449	"0"	"ARFIP1"
"TSPAN17"	4.29510975067394e-09	0.39162683406993	0.104	0.063	0.000168132071190131	"0"	"TSPAN17"
"CCS"	4.63252339278056e-09	0.304305660123524	0.221	0.164	0.000181340128210395	"0"	"CCS"
"ATOX1"	4.66382437649758e-09	0.265502828865652	0.284	0.22	0.000182565405217998	"0"	"ATOX1"
"ARNT"	4.77361673926435e-09	0.425907457177063	0.108	0.067	0.000186863227258503	"0"	"ARNT"
"C19orf12"	4.79180925942548e-09	0.36836924788387	0.139	0.092	0.00018757537346021	"0"	"C19orf12"
"SETX"	4.86472954483236e-09	0.305180965015672	0.246	0.185	0.000190429838032463	"0"	"SETX"
"OSBPL3"	5.15180786464917e-09	0.356056775063537	0.143	0.095	0.000201667518861692	"0"	"OSBPL3"
"PSEN1"	5.23785141934316e-09	0.384469857547708	0.109	0.067	0.000205035693810188	"0"	"PSEN1"
"ELMO1"	5.26609223512294e-09	0.320011082408203	0.239	0.181	0.000206141180543888	"0"	"ELMO1"
"NEK7"	5.9188746019236e-09	0.34930235087717	0.163	0.113	0.000231694346292299	"0"	"NEK7"
"C17orf49"	6.3210663350721e-09	0.406678713968093	0.145	0.098	0.000247438141686397	"0"	"C17orf49"
"YIPF4"	6.32643421139119e-09	0.273723965169949	0.256	0.196	0.000247648267204908	"0"	"YIPF4"
"IAH1"	6.33933294262762e-09	0.252052065253472	0.317	0.251	0.000248153188039158	"0"	"IAH1"
"ELOVL1"	6.36784508577429e-09	0.288985759204491	0.239	0.179	0.000249269295882634	"0"	"ELOVL1"
"GLYR1"	6.99260093628578e-09	0.36926873673721	0.154	0.106	0.000273725363650907	"0"	"GLYR1"
"ING4"	7.11813746928311e-09	0.313605316270023	0.171	0.119	0.000278639491235087	"0"	"ING4"
"SLC7A5"	7.17374248748439e-09	0.314179500751205	0.192	0.137	0.000280816149672576	"0"	"SLC7A5"
"MRPL38"	7.31709857520692e-09	0.30172592094936	0.206	0.15	0.000286427823726475	"0"	"MRPL38"
"ZNF720"	7.55622235021421e-09	0.372047042920028	0.133	0.088	0.000295788323899135	"0"	"ZNF720"
"ZNF226"	7.89259154252494e-09	0.387844863237056	0.112	0.07	0.000308955495932139	"0"	"ZNF226"
"ACTR6"	8.19056634572188e-09	0.353336896418645	0.2	0.146	0.000320619719603283	"0"	"ACTR6"
"PHTF1"	8.27147427528599e-09	0.442774085176175	0.114	0.072	0.00032378686050607	"0"	"PHTF1"
"ITM2C"	8.36845344490626e-09	0.496056572483392	0.251	0.2	0.000327583110100856	"0"	"ITM2C"
"TBL1XR1"	9.75253372842963e-09	0.367239973224192	0.174	0.123	0.000381762932799378	"0"	"TBL1XR1"
"SSR1"	1.00263846205149e-08	0.250490257206794	0.353	0.287	0.000392482825970057	"0"	"SSR1"
"TFRC"	1.00275386501825e-08	0.41714111254976	0.131	0.087	0.000392528000461395	"0"	"TFRC"
"POMC"	1.00380186611875e-08	0.377359414246262	0.112	0.071	0.000392938240492186	"0"	"POMC"
"NSF"	1.0161400264396e-08	0.331020089328843	0.133	0.087	0.00039776801334978	"0"	"NSF"
"PPM1M"	1.03597708109313e-08	0.319929872340862	0.195	0.141	0.000405533228393904	"0"	"PPM1M"
"EIF6"	1.04583844616734e-08	0.261122314949904	0.311	0.247	0.000409393459752206	"0"	"EIF6"
"FAM50A"	1.08116984279477e-08	0.326586087962626	0.23	0.174	0.000423223934962013	"0"	"FAM50A"
"MAGEH1"	1.08430269699535e-08	0.430451541467241	0.109	0.068	0.00042445029073883	"0"	"MAGEH1"
"TRGV4"	1.13438301131472e-08	0.3913831777245	0.149	0.1	0.000444054229779149	"0"	"TRGV4"
"COQ10B"	1.15104795726828e-08	0.25839703674837	0.35	0.285	0.000450577722872666	"0"	"COQ10B"
"ATP6AP1"	1.18689925388917e-08	0.307820778606569	0.265	0.207	0.000464611712934915	"0"	"ATP6AP1"
"SNX10"	1.32606344708357e-08	0.435686919377908	0.16	0.113	0.000519087536360863	"0"	"SNX10"
"RHEB"	1.36154278054174e-08	0.253798238279439	0.341	0.275	0.000532975921443063	"0"	"RHEB"
"TMX2"	1.41782251778107e-08	0.354749903630403	0.173	0.124	0.0005550066245854	"0"	"TMX2"
"MRPL28"	1.54457103944918e-08	0.313157510797222	0.233	0.177	0.00060462233339238	"0"	"MRPL28"
"SEC14L1"	1.57692781541314e-08	0.376960878168148	0.199	0.146	0.000617288393343473	"0"	"SEC14L1"
"DCP2"	1.66854687455902e-08	0.293282278141473	0.261	0.201	0.000653152674046128	"0"	"DCP2"
"LBR"	1.69465608942048e-08	0.258533174226965	0.314	0.25	0.000663373126203649	"0"	"LBR"
"MRPL42"	1.75845278159498e-08	0.313883502495827	0.243	0.187	0.000688346341355357	"0"	"MRPL42"
"UBL7"	1.78893504093661e-08	0.327713751069285	0.221	0.169	0.000700278621774636	"0"	"UBL7"
"GSDMD"	1.78965856813468e-08	0.267261329767365	0.281	0.22	0.000700561846496321	"0"	"GSDMD"
"RABEP1"	1.86279581539443e-08	0.316082353615557	0.176	0.125	0.00072919142193615	"0"	"RABEP1"
"C16orf87"	1.9124774750911e-08	0.372493360288039	0.18	0.13	0.000748639307624412	"0"	"C16orf87"
"SERPINB1"	1.93406969991783e-08	0.288552285385615	0.421	0.36	0.000757091584032835	"0"	"SERPINB1"
"HADHB"	2.11934903771074e-08	0.28721859103279	0.256	0.198	0.00082961918081187	"0"	"HADHB"
"ITPRIP"	2.14683678869322e-08	0.325748688328176	0.178	0.127	0.000840379260933963	"0"	"ITPRIP"
"VMP1"	2.22093131063106e-08	0.271045540827593	0.322	0.261	0.000869383561546529	"0"	"VMP1"
"TRPC4AP"	2.22159461020449e-08	0.280783251599525	0.203	0.147	0.000869643210164549	"0"	"TRPC4AP"
"NGRN"	2.27144726626365e-08	0.260875073894568	0.26	0.198	0.000889158032378906	"0"	"NGRN"
"PSD4"	2.36777106080985e-08	0.316903403157881	0.181	0.129	0.000926863981754017	"0"	"PSD4"
"LINC00998"	2.42052991787344e-08	0.404165716517423	0.114	0.074	0.00094751643635156	"0"	"LINC00998"
"GTF3C1"	2.5351306266558e-08	0.32012464414862	0.184	0.132	0.000992376883804411	"0"	"GTF3C1"
"RNF5"	2.65674160801241e-08	0.313823475107691	0.248	0.192	0.00103998150245646	"0"	"RNF5"
"ASXL1"	2.69988579445524e-08	0.356930156872079	0.183	0.134	0.0010568702942395	"0"	"ASXL1"
"PBX4"	2.75467483472154e-08	0.347868038446655	0.16	0.112	0.00107831746405175	"0"	"PBX4"
"GALNT2"	3.24085390600411e-08	0.386895515832405	0.122	0.08	0.00126863226150531	"0"	"GALNT2"
"GMIP"	3.27503992401587e-08	0.290905588850301	0.174	0.124	0.00128201437825601	"0"	"GMIP"
"LSM10"	3.43381147578825e-08	0.258111466524899	0.27	0.211	0.00134416550219731	"0"	"LSM10"
"ZNF101"	3.57418858428254e-08	0.362349714842976	0.127	0.085	0.0013991161213174	"0"	"ZNF101"
"FLII"	3.80266048961717e-08	0.312790677158716	0.194	0.143	0.00148855144866064	"0"	"FLII"
"GSS"	4.01066902464366e-08	0.363112787986406	0.153	0.108	0.00156997638969676	"0"	"GSS"
"CKAP2"	4.33142458128698e-08	0.347762751573225	0.16	0.114	0.00169553615234479	"0"	"CKAP2"
"NBPF15"	4.47671215199529e-08	0.35952638331952	0.113	0.073	0.00175240897189855	"0"	"NBPF15"
"CYB5B"	4.69922680418221e-08	0.28442099300598	0.24	0.185	0.00183951233249712	"0"	"CYB5B"
"AKTIP"	4.89140326096816e-08	0.320225499559714	0.174	0.125	0.00191473980650599	"0"	"AKTIP"
"CDIP1"	5.15818415836006e-08	0.358853615924849	0.147	0.102	0.00201917118879005	"0"	"CDIP1"
"UNK"	5.27062914235173e-08	0.331888173387983	0.12	0.079	0.00206318777777358	"0"	"UNK"
"ZGPAT"	5.29100428840933e-08	0.31563190457617	0.17	0.121	0.00207116362869783	"0"	"ZGPAT"
"CPNE1"	5.40349471760538e-08	0.252278364283607	0.328	0.27	0.00211519800720663	"0"	"CPNE1"
"UTP6"	5.41056884184058e-08	0.360981980129208	0.126	0.084	0.0021179671731385	"0"	"UTP6"
"GSKIP"	5.69636068273464e-08	0.367135840288596	0.113	0.073	0.00222984038925648	"0"	"GSKIP"
"MED7"	5.85447909299341e-08	0.335565047904325	0.106	0.067	0.00229173584095227	"0"	"MED7"
"TNIP2"	5.88466926808514e-08	0.313961139634005	0.161	0.113	0.00230355378499193	"0"	"TNIP2"
"SDHAF1"	6.08746020065427e-08	0.325165793819433	0.133	0.09	0.00238293629554611	"0"	"SDHAF1"
"ACSL3"	6.12026541135537e-08	0.349625464542437	0.135	0.092	0.00239577789527506	"0"	"ACSL3"
"APBB1"	6.16929373559994e-08	0.325919302962116	0.17	0.122	0.0024149700328006	"0"	"APBB1"
"SCRN2"	6.36301645924489e-08	0.270850822976474	0.205	0.151	0.00249080279297141	"0"	"SCRN2"
"VNN2"	6.59719489448129e-08	0.336536303267274	0.112	0.073	0.0025824719414447	"0"	"VNN2"
"ERAL1"	6.7880407766894e-08	0.394278114986477	0.122	0.082	0.00265717856203507	"0"	"ERAL1"
"GDI1"	6.84038650846765e-08	0.270673736139125	0.227	0.173	0.00267766929873966	"0"	"GDI1"
"LGALS8"	7.19477433246235e-08	0.289208595646821	0.163	0.116	0.00281639441244239	"0"	"LGALS8"
"STARD7"	7.40257655717255e-08	0.262977377518151	0.309	0.248	0.0028977385933052	"0"	"STARD7"
"BET1L"	7.83055561076951e-08	0.3108217609608	0.164	0.116	0.00306527099383572	"0"	"BET1L"
"TXNDC9"	7.92220111884471e-08	0.324380386776485	0.194	0.146	0.00310114562797176	"0"	"TXNDC9"
"NT5C"	8.3882593144164e-08	0.282667404017566	0.276	0.219	0.0032835841086283	"0"	"NT5C"
"U2AF1L5"	8.65667774741562e-08	0.336171307303397	0.164	0.118	0.00338865650422584	"0"	"U2AF1L5"
"LINC00116"	8.85694321143714e-08	0.287979011718002	0.252	0.197	0.00346705042011707	"0"	"LINC00116"
"NIN"	8.92592248641851e-08	0.310537158931314	0.229	0.176	0.00349405235730852	"0"	"NIN"
"SLC25A11"	9.50431384460417e-08	0.338244001963764	0.218	0.17	0.0037204636544703	"0"	"SLC25A11"
"MX1"	1.19904246249986e-07	0.345375368750485	0.154	0.11	0.00469365171945571	"0"	"MX1"
"MED28"	1.20048348557416e-07	0.281737032324507	0.264	0.209	0.00469929260428004	"0"	"MED28"
"GIMAP2"	1.31630959421348e-07	0.267181609145758	0.271	0.214	0.00515269390654867	"0"	"GIMAP2"
"SERPINB9"	1.43911265423877e-07	0.374199409916392	0.241	0.191	0.00563340648501766	"0"	"SERPINB9"
"CCDC22"	1.45184462006147e-07	0.356509199390698	0.11	0.072	0.00568324576523062	"0"	"CCDC22"
"SMIM7"	1.4646798310034e-07	0.274979904936478	0.271	0.215	0.0057334891984628	"0"	"SMIM7"
"SDCCAG8"	1.5829753621177e-07	0.339288596506047	0.14	0.098	0.00619655705500976	"0"	"SDCCAG8"
"L3MBTL2"	1.64504153155568e-07	0.338845638047333	0.102	0.066	0.00643951507527472	"0"	"L3MBTL2"
"TRIM21"	1.7109440746776e-07	0.333547624555679	0.115	0.076	0.00669749058032548	"0"	"TRIM21"
"NKAP"	1.84702546217174e-07	0.292922173233063	0.195	0.146	0.00723018117167127	"0"	"NKAP"
"ZBTB25"	1.92904613435423e-07	0.297018978119566	0.167	0.121	0.00755125109292963	"0"	"ZBTB25"
"SNX1"	1.95162525782532e-07	0.296604639156832	0.218	0.168	0.00763963707175723	"0"	"SNX1"
"ERCC1"	2.03629785044723e-07	0.320320229636518	0.219	0.17	0.00797108793557569	"0"	"ERCC1"
"EBPL"	2.14712667865146e-07	0.324305416214151	0.137	0.096	0.00840492738358112	"0"	"EBPL"
"SH3BP2"	2.18891235093391e-07	0.283454991221336	0.156	0.111	0.00856849739773079	"0"	"SH3BP2"
"CNPPD1"	2.19651882174296e-07	0.251460467448207	0.299	0.239	0.00859827292771281	"0"	"CNPPD1"
"RCAN3"	2.24602905683351e-07	0.29297449796343	0.203	0.153	0.00879208074297477	"0"	"RCAN3"
"C19orf24"	2.24717323011091e-07	0.250204421046284	0.278	0.222	0.00879655960926918	"0"	"C19orf24"
"SRPRB"	2.39074564272699e-07	0.327488848617463	0.154	0.111	0.0093585738184548	"0"	"SRPRB"
"SLC39A1"	2.39751308097785e-07	0.343108949621202	0.142	0.1	0.00938506495548781	"0"	"SLC39A1"
"MRPL39"	2.51852666085027e-07	0.343433166230422	0.151	0.109	0.00985877261389837	"0"	"MRPL39"
