""	"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"IDS5"	2.65427186212692e-19	0.291262244818346	0.604	0.483	1.03901472042958e-14	"15"	"IDS"
"MDH2"	2.91483436899681e-19	0.294413431166595	0.617	0.507	1.1410119137438e-14	"15"	"MDH2"
"TXNDC173"	3.04093407944737e-19	0.392391676781824	0.398	0.285	1.19037364539967e-14	"15"	"TXNDC17"
"CMTM72"	3.31407634853034e-19	0.40246293509045	0.39	0.281	1.2972951866322e-14	"15"	"CMTM7"
"PGK1"	3.56119700727085e-19	0.253344516176533	0.761	0.658	1.39403056849618e-14	"15"	"PGK1"
"ATP5A1"	3.62983668708346e-19	0.312655640986728	0.605	0.504	1.42089957115882e-14	"15"	"ATP5A1"
"AHSA14"	3.94695437491038e-19	0.442096886931523	0.33	0.222	1.54503529005867e-14	"15"	"AHSA1"
"SAYSD1"	3.95076937411194e-19	0.583111584969207	0.115	0.053	1.54652867149612e-14	"15"	"SAYSD1"
"RPA33"	4.16548961770632e-19	0.390987349527005	0.354	0.239	1.63058091085114e-14	"15"	"RPA3"
"PDCD5"	4.4043022890483e-19	0.381149288393954	0.419	0.305	1.72406413104796e-14	"15"	"PDCD5"
"NR3C11"	4.76931124241248e-19	0.482795779691629	0.487	0.385	1.86694688584237e-14	"15"	"NR3C1"
"GCHFR2"	6.07549496087245e-19	0.399387851869464	0.266	0.163	2.37825250243352e-14	"15"	"GCHFR"
"SNX201"	6.24281585720552e-19	0.487867674589975	0.228	0.136	2.4437502673031e-14	"15"	"SNX20"
"VCP2"	6.4594188040157e-19	0.316632203851028	0.549	0.439	2.52853949083195e-14	"15"	"VCP"
"ENO12"	6.71797401362642e-19	0.25871338092111	0.759	0.657	2.62975092763406e-14	"15"	"ENO1"
"NABP13"	8.8330627893972e-19	0.412493651054827	0.266	0.167	3.45770242890953e-14	"15"	"NABP1"
"NLRC34"	9.05961488031314e-19	0.362625158804356	0.192	0.103	3.54638624489858e-14	"15"	"NLRC3"
"HSPA1A6"	1.15407289667225e-18	0.289810631326988	0.459	0.325	4.51761835402353e-14	"15"	"HSPA1A"
"ESYT11"	1.21200657947746e-18	0.461260949580656	0.268	0.169	4.74439975536452e-14	"15"	"ESYT1"
"NDUFB13"	1.2499991040744e-18	0.258584162609276	0.571	0.453	4.89312149289924e-14	"15"	"NDUFB1"
"TMEM1401"	1.80950716186636e-18	0.478719335563837	0.152	0.078	7.08331578512587e-14	"15"	"TMEM140"
"RP11-545E17.3"	1.97514595974066e-18	0.511861014580242	0.101	0.045	7.73170885940481e-14	"15"	"RP11-545E17.3"
"BTN3A25"	1.99317893102746e-18	0.297123009043211	0.436	0.309	7.80229892550699e-14	"15"	"BTN3A2"
"METTL81"	2.1046660118673e-18	0.549899860098546	0.137	0.068	8.23871510345456e-14	"15"	"METTL8"
"PSIP13"	2.26407110012e-18	0.395557862502389	0.375	0.264	8.86270632141973e-14	"15"	"PSIP1"
"SLAMF65"	2.28543737655856e-18	0.313263226930334	0.196	0.106	8.94634461053849e-14	"15"	"SLAMF6"
"PSMC5"	2.29786452288568e-18	0.312036644852372	0.511	0.392	8.99499067483601e-14	"15"	"PSMC5"
"BAK1"	2.40929501159564e-18	0.458236231324023	0.196	0.111	9.43118532289113e-14	"15"	"BAK1"
"REXO23"	2.41248862090398e-18	0.376656048747354	0.286	0.183	9.44368670652864e-14	"15"	"REXO2"
"SFXN14"	2.47331836924585e-18	0.364158784447363	0.287	0.177	9.68180475641288e-14	"15"	"SFXN1"
"ORMDL35"	2.58656246368257e-18	0.40992492041562	0.222	0.13	1.01250987640854e-13	"15"	"ORMDL3"
"CYLD3"	2.63265020344964e-18	0.35796592788994	0.421	0.307	1.03055092214036e-13	"15"	"CYLD"
"MPRIP1"	2.72447096461776e-18	0.424401500436039	0.183	0.1	1.06649415909962e-13	"15"	"MPRIP"
"MAPK1IP1L2"	2.79336843319175e-18	0.310898854444346	0.544	0.422	1.09346407317291e-13	"15"	"MAPK1IP1L"
"PPP1R12A3"	2.92923639976427e-18	0.298899395611162	0.471	0.351	1.14664958868772e-13	"15"	"PPP1R12A"
"PPP6C"	3.9768271619207e-18	0.343942799839331	0.422	0.306	1.55672899253386e-13	"15"	"PPP6C"
"SQRDL2"	4.24080807512047e-18	0.449514369015015	0.306	0.206	1.66006432100591e-13	"15"	"SQRDL"
"MAD1L11"	4.52334273150181e-18	0.464941127773746	0.257	0.162	1.77066251224638e-13	"15"	"MAD1L1"
"ZC3H7A1"	5.04851506817393e-18	0.444630512130715	0.252	0.157	1.97624122343668e-13	"15"	"ZC3H7A"
"ATP1B15"	5.05460332232113e-18	0.539527903212394	0.196	0.115	1.97862447052261e-13	"15"	"ATP1B1"
"MCCC2"	5.18559477733964e-18	0.499531193083243	0.173	0.095	2.0299010755896e-13	"15"	"MCCC2"
"FUT83"	5.39611511918606e-18	0.482740007779729	0.148	0.076	2.11230926340538e-13	"15"	"FUT8"
"GADD45G"	6.03389520856951e-18	0.597075720070089	0.125	0.06	2.36196827939453e-13	"15"	"GADD45G"
"CASP13"	6.06707214898147e-18	0.357473340434688	0.458	0.336	2.3749553927188e-13	"15"	"CASP1"
"ATRX1"	6.2198493082655e-18	0.281228579963325	0.533	0.416	2.43476001172053e-13	"15"	"ATRX"
"SELT2"	6.43367848325192e-18	0.310970670336941	0.517	0.402	2.51846344226896e-13	"15"	"SELT"
"DNAJA15"	7.02183068719229e-18	0.325007405045635	0.658	0.556	2.74869562250142e-13	"15"	"DNAJA1"
"MMADHC"	7.12010713275589e-18	0.334702911627153	0.435	0.32	2.78716593711729e-13	"15"	"MMADHC"
"UBE2L63"	7.76343166307439e-18	0.337233466948992	0.499	0.389	3.03899532451047e-13	"15"	"UBE2L6"
"HMGB2"	7.8252269680623e-18	0.267150718794238	0.551	0.432	3.06318509664799e-13	"15"	"HMGB2"
"EIF3D"	9.37725258191221e-18	0.281544926572532	0.63	0.53	3.67072552318953e-13	"15"	"EIF3D"
"CISH4"	9.40217604153771e-18	0.722992560491132	0.14	0.072	3.68048181145994e-13	"15"	"CISH"
"HSPE14"	9.40976582989235e-18	0.34513359167462	0.681	0.573	3.68345283411136e-13	"15"	"HSPE1"
"CDC42SE25"	9.60930339570981e-18	0.270212988826209	0.567	0.44	3.7615618142506e-13	"15"	"CDC42SE2"
"PARP11"	1.02952634060545e-17	0.360824660538707	0.342	0.234	4.03008086030003e-13	"15"	"PARP1"
"EPS151"	1.15432412740579e-17	0.387050165117395	0.344	0.236	4.51860179672998e-13	"15"	"EPS15"
"TSPAN17"	1.20089638913248e-17	0.498198739709729	0.122	0.059	4.70090891525908e-13	"15"	"TSPAN17"
"LIMD21"	1.22918205619943e-17	0.311726159776185	0.769	0.715	4.81163315899266e-13	"15"	"LIMD2"
"OTUB1"	1.24870421271847e-17	0.313933948742475	0.518	0.406	4.88805264068644e-13	"15"	"OTUB1"
"ID35"	1.48124350419457e-17	0.383924113092977	0.205	0.12	5.79832769716962e-13	"15"	"ID3"
"COX17"	1.70265175881553e-17	0.370828975058656	0.491	0.387	6.6650303098834e-13	"15"	"COX17"
"PDCD101"	1.72461134792152e-17	0.353315753140348	0.362	0.253	6.75099112143878e-13	"15"	"PDCD10"
"FAM107B5"	1.74960113205328e-17	0.321951154311173	0.402	0.283	6.84881363142257e-13	"15"	"FAM107B"
"PAFAH1B3"	1.78458916172919e-17	0.496482329699265	0.192	0.111	6.98577427358891e-13	"15"	"PAFAH1B3"
"ADSL2"	2.06943619740183e-17	0.438911245461479	0.301	0.201	8.10080799472948e-13	"15"	"ADSL"
"TMCO12"	2.13325842536678e-17	0.356098861228478	0.406	0.298	8.35064010609826e-13	"15"	"TMCO1"
"APBB14"	2.29186848574586e-17	0.38327334212941	0.159	0.084	8.97151918745218e-13	"15"	"APBB1"
"TPM43"	2.42802704874641e-17	0.34514138444328	0.44	0.333	9.50451188231783e-13	"15"	"TPM4"
"SS18L23"	2.44446926204749e-17	0.364545004451919	0.425	0.312	9.56887492628491e-13	"15"	"SS18L2"
"APOBEC3G5"	2.87424410595573e-17	0.316552826004835	0.38	0.263	1.12512285527637e-12	"15"	"APOBEC3G"
"RPL39L"	3.3499320088956e-17	0.533241200666288	0.113	0.054	1.31133088488218e-12	"15"	"RPL39L"
"TRAK22"	3.61914859244352e-17	0.512588648301738	0.17	0.095	1.41671571651202e-12	"15"	"TRAK2"
"THOC33"	3.69330686940211e-17	0.470491213829542	0.245	0.155	1.44574497402745e-12	"15"	"THOC3"
"SLFN12L6"	3.82409329620112e-17	0.355692669799943	0.208	0.119	1.49694132079793e-12	"15"	"SLFN12L"
"TAF9B"	4.13348072512174e-17	0.48374739578237	0.104	0.048	1.61805102984891e-12	"15"	"TAF9B"
"PMVK1"	4.14242521740529e-17	0.457456277212968	0.262	0.172	1.6215523513533e-12	"15"	"PMVK"
"ANKRD393"	4.15758956407331e-17	0.386961958494133	0.167	0.09	1.6274884348565e-12	"15"	"ANKRD39"
"RNF2142"	4.55889297714811e-17	0.485035002742591	0.163	0.089	1.78457865590463e-12	"15"	"RNF214"
"HIVEP21"	4.62475679633007e-17	0.454268553567998	0.117	0.056	1.81036104792341e-12	"15"	"HIVEP2"
"H2AFV"	4.85972579105631e-17	0.32183514549928	0.505	0.401	1.90233966090899e-12	"15"	"H2AFV"
"JAK33"	4.90354806097312e-17	0.388007752931848	0.263	0.166	1.91949388846793e-12	"15"	"JAK3"
"ALDH9A12"	5.29690498006347e-17	0.419805405270176	0.291	0.193	2.07347345444585e-12	"15"	"ALDH9A1"
"LSM82"	5.36736746948406e-17	0.279028169542326	0.562	0.453	2.10105599592953e-12	"15"	"LSM8"
"TRIM222"	5.80239438892428e-17	0.360256314333902	0.465	0.35	2.27134728354441e-12	"15"	"TRIM22"
"CCNDBP12"	6.24215892196536e-17	0.358835619678644	0.411	0.302	2.44349311000334e-12	"15"	"CCNDBP1"
"FOXP14"	6.32870981441899e-17	0.394538605673414	0.504	0.409	2.47737345685431e-12	"15"	"FOXP1"
"PFDN4"	8.15965726954101e-17	0.396876680283639	0.334	0.231	3.19409783816183e-12	"15"	"PFDN4"
"HDAC7"	8.2885946731236e-17	0.354562733777698	0.241	0.147	3.24457038479423e-12	"15"	"HDAC7"
"CCNG13"	9.83974003771792e-17	0.353204836692283	0.377	0.271	3.85176623776468e-12	"15"	"CCNG1"
"CCT8"	9.84703299516078e-17	0.312550879320646	0.475	0.369	3.85462106595569e-12	"15"	"CCT8"
"MRPS312"	1.30136520966126e-16	0.431658575942595	0.21	0.126	5.09419411321901e-12	"15"	"MRPS31"
"PECR"	1.4156303303238e-16	0.461528761728857	0.112	0.054	5.54148492805251e-12	"15"	"PECR"
"COPZ11"	1.61799641750931e-16	0.345590447543853	0.408	0.304	6.33364697634019e-12	"15"	"COPZ1"
"VDAC12"	1.6587152083712e-16	0.313255749425575	0.491	0.376	6.49304068316904e-12	"15"	"VDAC1"
"MATR3.13"	1.92519077631605e-16	0.309842459277107	0.474	0.359	7.53615929388919e-12	"15"	"MATR3.1"
"TBCC6"	2.41400183032816e-16	0.33134247214345	0.316	0.212	9.44961016481957e-12	"15"	"TBCC"
"CTSA3"	2.76543728021994e-16	0.392584009473463	0.403	0.3	1.08253042334209e-11	"15"	"CTSA"
"MRPS21"	2.97384633748766e-16	0.258621187771574	0.62	0.521	1.16411214880954e-11	"15"	"MRPS21"
"MVP"	3.14776301393615e-16	0.35467232122612	0.359	0.257	1.23219183180531e-11	"15"	"MVP"
"TMX12"	3.17066887078119e-16	0.407495440235898	0.343	0.245	1.2411583294673e-11	"15"	"TMX1"
"ADRM1"	3.61137052861969e-16	0.340142431701497	0.421	0.32	1.41367099342818e-11	"15"	"ADRM1"
"PLGRKT"	3.93168222380054e-16	0.390048916391511	0.239	0.15	1.53905700650672e-11	"15"	"PLGRKT"
"ANP32E"	4.05149770867859e-16	0.394769878527633	0.319	0.216	1.58595877806224e-11	"15"	"ANP32E"
"CCDC911"	4.36708278168666e-16	0.393361431575316	0.281	0.185	1.70949455489124e-11	"15"	"CCDC91"
"DNAJA21"	4.49253074470068e-16	0.352177568437838	0.396	0.292	1.75860116001308e-11	"15"	"DNAJA2"
"LSM21"	4.6380927575788e-16	0.301226380736212	0.405	0.294	1.81558140995422e-11	"15"	"LSM2"
"ABI11"	4.81768280215763e-16	0.354439290474197	0.415	0.31	1.88588193290461e-11	"15"	"ABI1"
"HBS1L1"	4.84547480698695e-16	0.419462713411908	0.238	0.149	1.89676111319504e-11	"15"	"HBS1L"
"UFD1L"	4.93884626655353e-16	0.375496662775178	0.343	0.241	1.93331137104238e-11	"15"	"UFD1L"
"MRPL511"	5.70212829587457e-16	0.304153454474636	0.425	0.317	2.2320981214201e-11	"15"	"MRPL51"
"NABP21"	5.90761107122237e-16	0.44094329234262	0.191	0.113	2.31253435383e-11	"15"	"NABP2"
"SHISA53"	6.03022892263563e-16	0.286162867055709	0.511	0.405	2.36053311176572e-11	"15"	"SHISA5"
"FOXO12"	7.00716807445801e-16	0.489711329471287	0.149	0.081	2.74295594274659e-11	"15"	"FOXO1"
"APBA3"	7.61971202898156e-16	0.373193364539736	0.125	0.063	2.98273627374483e-11	"15"	"APBA3"
"MEAF64"	8.35399565417835e-16	0.307707021210307	0.462	0.353	3.27017159882811e-11	"15"	"MEAF6"
"C14orf12"	1.05537031177641e-15	0.462687396616482	0.191	0.112	4.13124708544877e-11	"15"	"C14orf1"
"B4GALT31"	1.21917840454377e-15	0.410637803492263	0.228	0.142	4.7724738645866e-11	"15"	"B4GALT3"
"ETFB2"	1.35056698111673e-15	0.279156981593223	0.41	0.305	5.28679444758144e-11	"15"	"ETFB"
"VOPP12"	1.50278530937303e-15	0.372870683166037	0.319	0.22	5.88265309354073e-11	"15"	"VOPP1"
"BRE"	1.75245397058464e-15	0.442519605686343	0.261	0.173	6.85998106785356e-11	"15"	"BRE"
"MRPL411"	1.77238179422364e-15	0.289419647454852	0.456	0.345	6.93798853348844e-11	"15"	"MRPL41"
"FDFT12"	1.96245744692512e-15	0.307306731926181	0.419	0.312	7.68203967598838e-11	"15"	"FDFT1"
"PDCL3"	2.03139115985844e-15	0.443642500980545	0.283	0.192	7.95188069526586e-11	"15"	"PDCL3"
"UBASH3B"	2.07753164979102e-15	0.490229352485311	0.137	0.073	8.13249764310696e-11	"15"	"UBASH3B"
"HELB5"	2.23517600651964e-15	0.400673907591641	0.187	0.109	8.74959647752112e-11	"15"	"HELB"
"RRM1"	2.36260440876656e-15	0.409053620775229	0.162	0.091	9.2484149581167e-11	"15"	"RRM1"
"LCMT11"	2.39025676118407e-15	0.400117357105725	0.238	0.152	9.35666009165506e-11	"15"	"LCMT1"
"CHORDC12"	2.46840876266993e-15	0.34352520687731	0.31	0.211	9.66258610147143e-11	"15"	"CHORDC1"
"USP202"	2.52792342813827e-15	0.417674370322581	0.129	0.067	9.89555625944725e-11	"15"	"USP20"
"TP53TG1"	2.96463166972488e-15	0.362838216243605	0.246	0.157	1.1605050671138e-10	"15"	"TP53TG1"
"CCT41"	3.00190431552604e-15	0.306758771610984	0.561	0.468	1.17509544431267e-10	"15"	"CCT4"
"FTO"	3.02014194831896e-15	0.480181173887016	0.124	0.064	1.18223456566946e-10	"15"	"FTO"
"TACC32"	3.08785372822877e-15	0.435671717408923	0.206	0.127	1.20874034191515e-10	"15"	"TACC3"
"GRAP24"	3.15980471433613e-15	0.288511399979735	0.194	0.112	1.23690555542688e-10	"15"	"GRAP2"
"AKIRIN2"	3.91916154439606e-15	0.383930877828209	0.459	0.357	1.53415578655384e-10	"15"	"AKIRIN2"
"SMAP11"	4.25143303375438e-15	0.356208159404738	0.381	0.282	1.66422346106315e-10	"15"	"SMAP1"
"DCTN2"	4.53921051014214e-15	0.366241672234806	0.36	0.265	1.77687395419514e-10	"15"	"DCTN2"
"FNBP12"	5.09684766959719e-15	0.285424647403196	0.527	0.42	1.99516102026382e-10	"15"	"FNBP1"
"SLC25A17"	5.13782671815736e-15	0.463261205564566	0.104	0.051	2.0112022688227e-10	"15"	"SLC25A17"
"ROMO11"	5.18609915196342e-15	0.279795551998362	0.585	0.492	2.03009851303608e-10	"15"	"ROMO1"
"NDUFC22"	5.29922227491351e-15	0.311583448360148	0.398	0.293	2.07438055951489e-10	"15"	"NDUFC2"
"AGAP2"	5.36518963378416e-15	0.422407016806427	0.103	0.049	2.10020348214481e-10	"15"	"AGAP2"
"DUSP113"	6.14060170001817e-15	0.407992143579782	0.26	0.17	2.40373853547211e-10	"15"	"DUSP11"
"IGBP1"	6.57960824159276e-15	0.319943681138306	0.462	0.365	2.57558764617149e-10	"15"	"IGBP1"
"COX7A2L"	6.5987919806853e-15	0.26882655651011	0.607	0.514	2.58309712083926e-10	"15"	"COX7A2L"
"SF3B62"	7.37898479253007e-15	0.265982896022992	0.586	0.499	2.8885035970359e-10	"15"	"SF3B6"
"FIP1L11"	7.46540261414293e-15	0.333658480180506	0.301	0.204	2.92233185330625e-10	"15"	"FIP1L1"
"PPHLN11"	7.5112619316344e-15	0.321220574210017	0.373	0.269	2.94028348313829e-10	"15"	"PPHLN1"
"SMC61"	7.92794574114654e-15	0.364291630311074	0.173	0.1	3.10339436037181e-10	"15"	"SMC6"
"THADA1"	8.08592254607936e-15	0.630377516877673	0.14	0.077	3.16523438066277e-10	"15"	"THADA"
"SRPK11"	8.57861105860738e-15	0.358015064657611	0.223	0.139	3.35809729889186e-10	"15"	"SRPK1"
"THYN12"	8.73262717756718e-15	0.362531017491623	0.298	0.205	3.41838690865867e-10	"15"	"THYN1"
"POLR1D"	9.86776987576125e-15	0.265218149362731	0.614	0.532	3.86273851786674e-10	"15"	"POLR1D"
"CHD32"	1.01180425872037e-14	0.366806315073929	0.256	0.166	3.96070777076088e-10	"15"	"CHD3"
"NDUFB31"	1.0361149720718e-14	0.284065155218804	0.45	0.352	4.05587205817507e-10	"15"	"NDUFB3"
"NCOR11"	1.19684758938724e-14	0.292466192838234	0.503	0.399	4.68505988865633e-10	"15"	"NCOR1"
"SH3BP1"	1.35557340151709e-14	0.347888068706183	0.337	0.24	5.30639208023866e-10	"15"	"SH3BP1"
"ST6GALNAC65"	1.38352782111373e-14	0.361562398471124	0.157	0.088	5.4158196557497e-10	"15"	"ST6GALNAC6"
"RAB9A4"	1.60527701643656e-14	0.496113532281206	0.318	0.227	6.28385688084091e-10	"15"	"RAB9A"
"SRI3"	1.79826976160018e-14	0.334213170672637	0.472	0.381	7.03932698178389e-10	"15"	"SRI"
"ASUN"	2.05655091155064e-14	0.430480020718572	0.111	0.056	8.05036854326499e-10	"15"	"ASUN"
"HIBCH1"	2.23749985559259e-14	0.317469312783456	0.174	0.101	8.75869318471719e-10	"15"	"HIBCH"
"NAA601"	2.29015194247736e-14	0.371160542863596	0.237	0.154	8.96479977882763e-10	"15"	"NAA60"
"PTPRN21"	2.4545187256941e-14	0.379463335242605	0.106	0.052	9.60821355172956e-10	"15"	"PTPRN2"
"NGRN3"	2.46438951034975e-14	0.408438911354336	0.261	0.176	9.64685273826409e-10	"15"	"NGRN"
"NBR11"	2.70502866021348e-14	0.39627420579258	0.232	0.15	1.05888346904057e-09	"15"	"NBR1"
"ARHGAP94"	2.73125306669577e-14	0.252539372512942	0.458	0.348	1.06914901295806e-09	"15"	"ARHGAP9"
"VAMP51"	3.18405879705684e-14	0.26119938945735	0.425	0.318	1.2463998161079e-09	"15"	"VAMP5"
"DCAF111"	3.25463420303317e-14	0.292444843915329	0.266	0.174	1.27402655877733e-09	"15"	"DCAF11"
"PSMB41"	3.27335196323569e-14	0.327773510946384	0.379	0.285	1.28135362600861e-09	"15"	"PSMB4"
"EXOSC92"	3.37465711315724e-14	0.397110686659482	0.206	0.128	1.3210095269454e-09	"15"	"EXOSC9"
"ISOC1"	4.38797317390357e-14	0.417455588532623	0.143	0.08	1.71767209892455e-09	"15"	"ISOC1"
"NIPSNAP11"	4.48074980744101e-14	0.379672373164386	0.184	0.11	1.75398951212278e-09	"15"	"NIPSNAP1"
"GOT21"	4.79938112847161e-14	0.384379415241211	0.181	0.108	1.87871774274021e-09	"15"	"GOT2"
"RALGDS4"	4.8647593223783e-14	0.292190081171256	0.245	0.158	1.90431003674499e-09	"15"	"RALGDS"
"TADA31"	4.99343681073906e-14	0.347783647497297	0.317	0.225	1.9546808395638e-09	"15"	"TADA3"
"TRAF31"	5.19672865004995e-14	0.425227640898741	0.138	0.075	2.03425943006205e-09	"15"	"TRAF3"
"NUP581"	5.2396989649294e-14	0.330955022424032	0.361	0.261	2.05108015982161e-09	"15"	"NUP58"
"EXOSC11"	5.56841905286051e-14	0.369322184922817	0.252	0.168	2.17975763824225e-09	"15"	"EXOSC1"
"GK6"	5.9210062149844e-14	0.420370619615034	0.201	0.127	2.31777788285564e-09	"15"	"GK"
"NDUFA53"	6.15014425078523e-14	0.263796685053405	0.433	0.33	2.40747396696988e-09	"15"	"NDUFA5"
"ZNF7061"	6.65764252520033e-14	0.299177383199955	0.494	0.397	2.60613416648967e-09	"15"	"ZNF706"
"DENND1C3"	7.06839784803497e-14	0.285965911560164	0.304	0.207	2.76692433761329e-09	"15"	"DENND1C"
"CLK14"	7.87476434145691e-14	0.255641480681422	0.592	0.492	3.08257650146331e-09	"15"	"CLK1"
"MRPS341"	7.920283627954e-14	0.260069359234228	0.43	0.323	3.10039502616259e-09	"15"	"MRPS34"
"ARHGEF61"	8.04008304363108e-14	0.425421812576065	0.265	0.182	3.14729050742939e-09	"15"	"ARHGEF6"
"ST8SIA41"	8.1550174179633e-14	0.390882961434134	0.284	0.197	3.19228156826173e-09	"15"	"ST8SIA4"
"N4BP1"	8.26787890747078e-14	0.396435278319208	0.14	0.077	3.23646119832944e-09	"15"	"N4BP1"
"HAUS1"	8.73241209963882e-14	0.384548686288852	0.192	0.118	3.41830271640361e-09	"15"	"HAUS1"
"TMEM14B"	8.75480055529153e-14	0.274445220043695	0.487	0.388	3.42706667736887e-09	"15"	"TMEM14B"
"TNIP2"	9.88845559412572e-14	0.401717953769761	0.195	0.121	3.87083594232051e-09	"15"	"TNIP2"
"UBE2V12"	1.11798373899004e-13	0.291523809260623	0.479	0.388	4.37634734627651e-09	"15"	"UBE2V1"
"DLEU1"	1.14832342512688e-13	0.484351416274344	0.105	0.053	4.49511204765919e-09	"15"	"DLEU1"
"EPT1"	1.14839576470749e-13	0.423222507736124	0.153	0.087	4.49539522094746e-09	"15"	"EPT1"
"RHNO11"	1.20338554228293e-13	0.448863335624643	0.171	0.102	4.71065270526653e-09	"15"	"RHNO1"
"HSPA1B6"	1.26189308230719e-13	0.312253621691285	0.389	0.285	4.93968047069148e-09	"15"	"HSPA1B"
"PSMB6"	1.26670338682448e-13	0.265930163598319	0.553	0.461	4.95851040772444e-09	"15"	"PSMB6"
"IAH11"	1.32627013106397e-13	0.323594510597131	0.343	0.251	5.1916844280499e-09	"15"	"IAH1"
"DCTN31"	1.51254467943701e-13	0.278155554402868	0.473	0.374	5.92085614765617e-09	"15"	"DCTN3"
"ZBTB255"	1.51313980391705e-13	0.397526621338324	0.183	0.11	5.92318576243329e-09	"15"	"ZBTB25"
"NRBP12"	1.54393257273648e-13	0.325400541344381	0.36	0.266	6.04372405597693e-09	"15"	"NRBP1"
"ASNA12"	1.75308840399239e-13	0.328738470772876	0.338	0.246	6.8624645574282e-09	"15"	"ASNA1"
"CCDC90B1"	1.83359693473233e-13	0.356940397842286	0.268	0.183	7.1776152010097e-09	"15"	"CCDC90B"
"KEAP1"	1.88279680002347e-13	0.421466016942339	0.145	0.083	7.37020807369188e-09	"15"	"KEAP1"
"PCK21"	1.88496865559708e-13	0.440678143445381	0.14	0.079	7.37870980233476e-09	"15"	"PCK2"
"ARL6IP62"	1.96595470128716e-13	0.397978965296528	0.231	0.152	7.6957296781886e-09	"15"	"ARL6IP6"
"NDUFB61"	2.09927272281067e-13	0.271864754900925	0.444	0.345	8.21760307344237e-09	"15"	"NDUFB6"
"HSPB112"	2.2463451071008e-13	0.309468898815243	0.329	0.236	8.79331792174609e-09	"15"	"HSPB11"
"KIF2A6"	2.28294215992382e-13	0.31769839526609	0.351	0.255	8.93657708502178e-09	"15"	"KIF2A"
"RAB374"	2.34018552733537e-13	0.335035688389447	0.197	0.12	9.16065624675429e-09	"15"	"RAB37"
"ACTN43"	2.51864816890009e-13	0.270466111427719	0.368	0.268	9.85924825715942e-09	"15"	"ACTN4"
"HMOX24"	2.60289782679754e-13	0.273270009710617	0.36	0.258	1.0189043542999e-08	"15"	"HMOX2"
"PRNP1"	2.60537277276939e-13	0.4234025124465	0.372	0.287	1.01987317190058e-08	"15"	"PRNP"
"LANCL1"	2.73795667804881e-13	0.39207554792988	0.128	0.07	1.07177314162221e-08	"15"	"LANCL1"
"PPP2CA1"	2.78878335801236e-13	0.274281682321211	0.45	0.35	1.09166924549394e-08	"15"	"PPP2CA"
"RANBP1"	2.91479149599285e-13	0.376541442144903	0.405	0.322	1.1409951311064e-08	"15"	"RANBP1"
"CHMP2A2"	3.06457210918926e-13	0.296075368846872	0.447	0.356	1.19962675214214e-08	"15"	"CHMP2A"
"GLUD1"	3.07517570360567e-13	0.340859240622455	0.375	0.281	1.20377752917644e-08	"15"	"GLUD1"
"PSMC42"	3.22406828566828e-13	0.314432852921285	0.331	0.242	1.26206153042485e-08	"15"	"PSMC4"
"GTF2B"	3.73329951472756e-13	0.297561496293733	0.406	0.309	1.4614000950401e-08	"15"	"GTF2B"
"PRPS12"	4.19299741440379e-13	0.321520632633205	0.264	0.178	1.64134883786836e-08	"15"	"PRPS1"
"EMB5"	4.41533406477071e-13	0.254182634625656	0.463	0.357	1.72838251965449e-08	"15"	"EMB"
"SMCHD11"	4.44904665330145e-13	0.287802589407596	0.548	0.457	1.74157931243485e-08	"15"	"SMCHD1"
"PRKD22"	4.50075459333751e-13	0.356047637753568	0.182	0.11	1.76182038556197e-08	"15"	"PRKD2"
"PIN11"	4.71363887444109e-13	0.305993960834931	0.389	0.292	1.84515393739996e-08	"15"	"PIN1"
"SCAMP22"	4.85645732953752e-13	0.305339109965629	0.424	0.33	1.90106022164746e-08	"15"	"SCAMP2"
"DDHD1"	4.90310573532194e-13	0.406890481963293	0.199	0.125	1.91932074009177e-08	"15"	"DDHD1"
"C14orf1191"	5.22480544629557e-13	0.359111434084558	0.223	0.145	2.0452500919524e-08	"15"	"C14orf119"
"TIFA3"	5.53662663375925e-13	0.431453275877112	0.16	0.095	2.16731249578506e-08	"15"	"TIFA"
"ABI2"	5.68829607129995e-13	0.560121414922398	0.122	0.067	2.22668349711037e-08	"15"	"ABI2"
"PAG15"	5.94867085050826e-13	0.364391752849267	0.321	0.233	2.32860720443146e-08	"15"	"PAG1"
"NOB1"	6.45448334888896e-13	0.334523548875147	0.234	0.154	2.52660750692258e-08	"15"	"NOB1"
"GPHN"	7.39014380349409e-13	0.530918605468987	0.105	0.055	2.89287179187776e-08	"15"	"GPHN"
"CBFB"	7.62675459008733e-13	0.478535611604188	0.19	0.122	2.98549308428968e-08	"15"	"CBFB"
"ODF2L5"	8.09899130851808e-13	0.297404321824579	0.263	0.175	3.1703501477194e-08	"15"	"ODF2L"
"MESDC21"	8.21324861182094e-13	0.393313535827437	0.264	0.184	3.21507616909731e-08	"15"	"MESDC2"
"TNFAIP85"	8.53875820156284e-13	0.281849283740959	0.438	0.338	3.34249689800177e-08	"15"	"TNFAIP8"
"SASH33"	8.84185641812553e-13	0.289204148394011	0.428	0.336	3.46114469487524e-08	"15"	"SASH3"
"EMC61"	8.91063396616377e-13	0.276916938050784	0.345	0.251	3.48806766605481e-08	"15"	"EMC6"
