""	"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"SHISA5"	6.48103861770522e-32	0.350879046714798	0.526	0.374	2.92087448422739e-27	"2"	"SHISA5"
"ANAPC11"	6.83782744360251e-32	0.427972966075473	0.453	0.308	3.08167207228278e-27	"2"	"ANAPC11"
"TMEM59"	7.94301607288086e-32	0.327854558985885	0.632	0.483	3.57975848372595e-27	"2"	"TMEM59"
"CREM"	9.1852115884375e-32	0.554577127223021	0.347	0.215	4.13959115867701e-27	"2"	"CREM"
"FAM53B"	9.66069684937537e-32	0.533943109666725	0.126	0.049	4.35388285607649e-27	"2"	"FAM53B"
"ATP5J"	1.13417634760729e-31	0.356983757764848	0.602	0.463	5.11150596339654e-27	"2"	"ATP5J"
"RAB7A"	1.61776519698884e-31	0.353231984171324	0.521	0.36	7.29094418978931e-27	"2"	"RAB7A"
"RAB9A"	2.33836438965701e-31	0.590603066588855	0.259	0.144	1.05385406313062e-26	"2"	"RAB9A"
"ZBTB38"	2.61381343095087e-31	0.443487551616508	0.304	0.175	1.17799343706094e-26	"2"	"ZBTB38"
"PPP1R7"	2.98534380865884e-31	0.423110664867708	0.357	0.218	1.34543474768637e-26	"2"	"PPP1R7"
"ATP2B4"	3.79526970119646e-31	0.420964794309431	0.242	0.126	1.71045214893522e-26	"2"	"ATP2B4"
"TMEM120A"	4.29085898672452e-31	0.534806414329901	0.164	0.073	1.93380432813701e-26	"2"	"TMEM120A"
"SNAP47"	5.92524829961519e-31	0.601645574948449	0.174	0.08	2.67039090367057e-26	"2"	"SNAP47"
"SRP9"	5.98362595104601e-31	0.36325747747215	0.601	0.46	2.69670054361742e-26	"2"	"SRP9"
"IL21R"	5.9949082891408e-31	0.528721851304561	0.182	0.085	2.70178526774997e-26	"2"	"IL21R"
"COX16"	6.44476951013909e-31	0.432040294205776	0.381	0.243	2.90452872282948e-26	"2"	"COX16"
"PIM3"	6.50907598196929e-31	0.598869007030968	0.229	0.121	2.93351036355392e-26	"2"	"PIM3"
"LASP1"	6.99433528892219e-31	0.457794141498206	0.26	0.141	3.15220702801145e-26	"2"	"LASP1"
"ISOC2"	7.31566051061505e-31	0.510104540460111	0.112	0.041	3.29702187892399e-26	"2"	"ISOC2"
"PYHIN1"	8.64485534779095e-31	0.43609910806177	0.264	0.144	3.89606340814242e-26	"2"	"PYHIN1"
"ATP1B3"	8.64576060188417e-31	0.416754411656577	0.235	0.122	3.89647138805716e-26	"2"	"ATP1B3"
"TMEM14A"	9.31551930371765e-31	0.509979529063748	0.212	0.107	4.19831823979947e-26	"2"	"TMEM14A"
"YWHAE"	9.59118441846045e-31	0.435102550062966	0.333	0.2	4.32255499371176e-26	"2"	"YWHAE"
"DIAPH1"	9.8440710409459e-31	0.412481882368971	0.293	0.166	4.4365259367335e-26	"2"	"DIAPH1"
"MIS18BP1"	9.9778779893873e-31	0.486890069944719	0.208	0.104	4.49683005225707e-26	"2"	"MIS18BP1"
"SNRPG"	9.99087056231804e-31	0.346966906153618	0.595	0.451	4.50268554502549e-26	"2"	"SNRPG"
"SPCS1"	1.01291720819975e-30	0.287278785074471	0.728	0.593	4.56501527391462e-26	"2"	"SPCS1"
"AP2M1"	1.20315058809774e-30	0.366107180444536	0.481	0.334	5.42235907043887e-26	"2"	"AP2M1"
"AD000671.6"	1.59337556033564e-30	0.607953447215597	0.136	0.057	7.18102497532067e-26	"2"	"AD000671.6"
"HMGN1"	1.67355544869508e-30	0.284450826148343	0.786	0.689	7.54237969617899e-26	"2"	"HMGN1"
"GZMA"	1.93748801372365e-30	0.908974451843744	0.262	0.152	8.73187098024975e-26	"2"	"GZMA"
"PRKAR1A"	2.26204031451688e-30	0.390161078993693	0.393	0.249	1.01945632894647e-25	"2"	"PRKAR1A"
"CD164"	2.26805236230435e-30	0.400701343267691	0.495	0.35	1.02216583864332e-25	"2"	"CD164"
"ILK"	2.29366948860998e-30	0.463601582390204	0.234	0.123	1.03371096512675e-25	"2"	"ILK"
"PFKL"	2.46711128587467e-30	0.461066599121781	0.296	0.172	1.111877714318e-25	"2"	"PFKL"
"SDF2L1"	2.55807528708892e-30	0.466358792746135	0.266	0.149	1.15287337038523e-25	"2"	"SDF2L1"
"EED"	2.87781135274569e-30	0.55289114312721	0.178	0.084	1.29697202045543e-25	"2"	"EED"
"NDUFS7"	3.03000231676726e-30	0.394853689644713	0.446	0.299	1.36556144412067e-25	"2"	"NDUFS7"
"HSD17B10"	3.14655868352866e-30	0.469152820467968	0.281	0.161	1.4180910674927e-25	"2"	"HSD17B10"
"LDLRAD4"	3.35938086933237e-30	0.495086810499176	0.198	0.098	1.51400577019071e-25	"2"	"LDLRAD4"
"GSTK1"	3.48622651159483e-30	0.286504698961828	0.846	0.756	1.57117256424556e-25	"2"	"GSTK1"
"POLD4"	3.94061609055417e-30	0.363482707026007	0.502	0.357	1.77595685969095e-25	"2"	"POLD4"
"SELPLG"	4.25653748350108e-30	0.409914449906698	0.502	0.361	1.91833631306427e-25	"2"	"SELPLG"
"C14orf119"	5.59957800530223e-30	0.453324544233517	0.195	0.094	2.52361781542961e-25	"2"	"C14orf119"
"PPP2R1A"	6.30455393316601e-30	0.366441314289548	0.482	0.337	2.84133636659926e-25	"2"	"PPP2R1A"
"ETFB"	6.3795875823343e-30	0.413693334216678	0.368	0.23	2.87515253160642e-25	"2"	"ETFB"
"HMGN4"	7.12956433476537e-30	0.405591975188693	0.355	0.221	3.21315205439206e-25	"2"	"HMGN4"
"GSTO1"	7.21900625196355e-30	0.478908200434152	0.302	0.18	3.25346173763493e-25	"2"	"GSTO1"
"WARS"	7.37904755893959e-30	0.534838406717102	0.133	0.054	3.3255891538629e-25	"2"	"WARS"
"WNK1"	7.72687891964534e-30	0.414450647604218	0.349	0.214	3.48234979150576e-25	"2"	"WNK1"
"MEAF6"	7.77378458779425e-30	0.363697192635159	0.456	0.306	3.50348923802711e-25	"2"	"MEAF6"
"TRIM69"	7.77800403619567e-30	0.462493127406196	0.204	0.101	3.50539085903266e-25	"2"	"TRIM69"
"ERLEC1"	7.79338229148054e-30	0.436042707640769	0.232	0.122	3.51232153112445e-25	"2"	"ERLEC1"
"SS18L2"	8.17199788174872e-30	0.387128577321529	0.407	0.262	3.68295600534651e-25	"2"	"SS18L2"
"H2AFZ"	8.72266232963526e-30	0.338995387957659	0.656	0.515	3.93112945872002e-25	"2"	"H2AFZ"
"AP3S1"	1.03952905786106e-29	0.462831088880654	0.352	0.222	4.68494955796824e-25	"2"	"AP3S1"
"RAP1A"	1.09013928851251e-29	0.349573759649715	0.556	0.411	4.9130397454682e-25	"2"	"RAP1A"
"DUSP16"	1.12941478674134e-29	0.533968332188878	0.131	0.054	5.09004656088586e-25	"2"	"DUSP16"
"RAB10"	1.2282799037229e-29	0.488018970575714	0.271	0.154	5.53561187009837e-25	"2"	"RAB10"
"SLC9A9"	1.35287039949551e-29	0.505806492911621	0.154	0.068	6.09711631644634e-25	"2"	"SLC9A9"
"UFD1L"	1.57533044612839e-29	0.424347901259869	0.348	0.216	7.09969925461143e-25	"2"	"UFD1L"
"PET100"	1.73743071268314e-29	0.330093930347262	0.54	0.394	7.83025273592039e-25	"2"	"PET100"
"TBK1"	1.93847557945346e-29	0.475329526887541	0.131	0.053	8.73632174148085e-25	"2"	"TBK1"
"APOBEC3H"	2.03440452441406e-29	0.52994363902609	0.102	0.036	9.16865431062929e-25	"2"	"APOBEC3H"
"DRAP1"	2.03537675940129e-29	0.342506055396607	0.583	0.442	9.17303597926972e-25	"2"	"DRAP1"
"IL12RB1"	2.35356478812416e-29	0.432979652855655	0.221	0.114	1.0607045787118e-24	"2"	"IL12RB1"
"RBPJ"	2.36625759690248e-29	0.573704560277462	0.274	0.159	1.06642497377201e-24	"2"	"RBPJ"
"GLCCI1"	2.84071172128305e-29	0.563161249103044	0.115	0.044	1.28025195854785e-24	"2"	"GLCCI1"
"C20orf24"	3.36738481787465e-29	0.420370252650235	0.324	0.195	1.51761298971975e-24	"2"	"C20orf24"
"CAPN2"	4.46954273731195e-29	0.405185523402003	0.396	0.26	2.01433352085175e-24	"2"	"CAPN2"
"NDUFAF3"	5.75877409968541e-29	0.407125517605341	0.37	0.235	2.59536431124622e-24	"2"	"NDUFAF3"
"AP1S1"	7.44279325780358e-29	0.488919979160422	0.151	0.067	3.35431806542692e-24	"2"	"AP1S1"
"SNRPD3"	7.85613953870164e-29	0.379425648823855	0.433	0.293	3.54060496730206e-24	"2"	"SNRPD3"
"LIMS1"	9.32962400020387e-29	0.437722064372865	0.312	0.187	4.20467494441188e-24	"2"	"LIMS1"
"MRPL47"	1.54688420713396e-28	0.418977560785703	0.273	0.155	6.97149774471132e-24	"2"	"MRPL47"
"CTSB"	1.56498568269642e-28	0.41445059421426	0.373	0.241	7.05307747477622e-24	"2"	"CTSB"
"RNF19A"	1.7567219395503e-28	0.384991952335813	0.378	0.241	7.91719443716529e-24	"2"	"RNF19A"
"CAST"	1.79940129520731e-28	0.349055305716484	0.497	0.347	8.1095417572403e-24	"2"	"CAST"
"TLN1"	1.89252213157323e-28	0.391642035051794	0.319	0.191	8.52921874257424e-24	"2"	"TLN1"
"DNAJB6"	1.9425846929088e-28	0.301437123614934	0.522	0.365	8.75484069400139e-24	"2"	"DNAJB6"
"RER1"	2.20026213369207e-28	0.411612882070469	0.336	0.206	9.91614138412344e-24	"2"	"RER1"
"MOB1A"	2.20751025952631e-28	0.366546128845646	0.4	0.258	9.94880723763317e-24	"2"	"MOB1A"
"STXBP2"	2.61034468659843e-28	0.437048232537013	0.304	0.181	1.17643014335618e-23	"2"	"STXBP2"
"SNU13"	2.99418574558872e-28	0.297484601193772	0.655	0.516	1.34941963182192e-23	"2"	"SNU13"
"HOXB2"	3.40109036141645e-28	0.516643335158453	0.136	0.059	1.53280340408317e-23	"2"	"HOXB2"
"SSNA1"	3.91382619644752e-28	0.371204464599222	0.388	0.25	1.76388319021497e-23	"2"	"SSNA1"
"PSENEN"	4.01333549947947e-28	0.421661129240212	0.222	0.117	1.80873004290541e-23	"2"	"PSENEN"
"NPDC1"	4.41984088327431e-28	0.557858604038093	0.159	0.074	1.99193388927407e-23	"2"	"NPDC1"
"RAB5C"	4.87347096394523e-28	0.350758577539167	0.464	0.321	2.19637589403084e-23	"2"	"RAB5C"
"NDUFV2"	5.26976859833047e-28	0.339575445533406	0.571	0.431	2.37497931189557e-23	"2"	"NDUFV2"
"NDUFA12"	5.35910307218801e-28	0.322163620407875	0.579	0.437	2.41524057257369e-23	"2"	"NDUFA12"
"IAH1"	5.44222685418716e-28	0.406657715507114	0.318	0.192	2.45270279864507e-23	"2"	"IAH1"
"MRPS36"	5.76136985778551e-28	0.415982636663896	0.307	0.183	2.59653416750677e-23	"2"	"MRPS36"
"HINT2"	6.51445634174619e-28	0.46108824145404	0.249	0.137	2.93593518409817e-23	"2"	"HINT2"
"TERF2IP"	8.31674358370426e-28	0.343451197028253	0.555	0.416	3.74818999830384e-23	"2"	"TERF2IP"
"PAK2"	8.39546609651612e-28	0.379583780738474	0.461	0.328	3.78366866037788e-23	"2"	"PAK2"
"PPP1CC"	9.44793318823551e-28	0.349405024034771	0.521	0.38	4.25799452927398e-23	"2"	"PPP1CC"
"SLC25A20"	1.03361065593093e-27	0.456238901509387	0.12	0.048	4.65827650414954e-23	"2"	"SLC25A20"
"PFDN4"	1.05380463240272e-27	0.413277475925856	0.316	0.19	4.74928671731258e-23	"2"	"PFDN4"
"BST2"	1.22853193223796e-27	0.392608519930499	0.411	0.276	5.53674771221005e-23	"2"	"BST2"
"SDHC"	1.26363882635489e-27	0.417794973024647	0.352	0.228	5.69496746261621e-23	"2"	"SDHC"
"HLA-F"	1.56317362751248e-27	0.322167905031536	0.625	0.491	7.04491090447326e-23	"2"	"HLA-F"
"TEX264"	1.62028263728786e-27	0.417392496229203	0.332	0.205	7.30228978972892e-23	"2"	"TEX264"
"PDCD5"	1.71591775318863e-27	0.357710661576641	0.439	0.293	7.7332981300705e-23	"2"	"PDCD5"
"HAPLN3"	1.74794304106642e-27	0.528120556555788	0.168	0.081	7.87762969747815e-23	"2"	"HAPLN3"
"RNF7"	1.78677333937372e-27	0.327488161316894	0.515	0.371	8.05263008588949e-23	"2"	"RNF7"
"ZNF706"	1.85850886113081e-27	0.407042812293189	0.442	0.307	8.37592773534435e-23	"2"	"ZNF706"
"SPCS2"	2.05475521467377e-27	0.349934754016881	0.489	0.344	9.26037080149176e-23	"2"	"SPCS2"
"PTPRN2"	2.45631829787963e-27	0.484285985009884	0.103	0.038	1.10701353048839e-22	"2"	"PTPRN2"
"TCEB1"	2.61271768342141e-27	0.358007299598313	0.44	0.302	1.17749960556436e-22	"2"	"TCEB1"
"ATOX1"	2.68976563143895e-27	0.528371891309918	0.245	0.138	1.21222357477691e-22	"2"	"ATOX1"
"NDUFB6"	2.98001199398464e-27	0.37815123046937	0.406	0.268	1.343031805449e-22	"2"	"NDUFB6"
"CYB561D2"	3.64943594551338e-27	0.447352280145421	0.205	0.105	1.64472779192397e-22	"2"	"CYB561D2"
"MGST3"	3.69703140009206e-27	0.417743228036274	0.409	0.276	1.66617811139349e-22	"2"	"MGST3"
"DCP2"	4.09546014773715e-27	0.437787935125454	0.308	0.187	1.84574197938218e-22	"2"	"DCP2"
"ZCRB1"	4.13871825698923e-27	0.403792837913897	0.281	0.165	1.86523754405991e-22	"2"	"ZCRB1"
"MAT2B"	4.62386803552124e-27	0.359043497528307	0.469	0.331	2.08388484624871e-22	"2"	"MAT2B"
"TADA3"	5.00263637125504e-27	0.419136998500999	0.289	0.171	2.25458815979722e-22	"2"	"TADA3"
"OASL"	5.2437799279417e-27	0.486286448163089	0.122	0.05	2.36326673792476e-22	"2"	"OASL"
"TPP1"	5.88970336128302e-27	0.449038521808454	0.261	0.149	2.65437151086303e-22	"2"	"TPP1"
"EWSR1"	6.01828426764415e-27	0.31472729238628	0.532	0.392	2.71232035374187e-22	"2"	"EWSR1"
"AKIP1"	6.64705338403723e-27	0.563696114856253	0.136	0.061	2.9956940191179e-22	"2"	"AKIP1"
"FIBP"	6.92082934972683e-27	0.461034183359583	0.264	0.153	3.11907937133489e-22	"2"	"FIBP"
"MAP4"	7.74664590770926e-27	0.428694597751934	0.231	0.126	3.49125837768641e-22	"2"	"MAP4"
"POLR2K"	8.35545210601186e-27	0.33466945072842	0.372	0.236	3.76563515513743e-22	"2"	"POLR2K"
"PSMA2"	8.49899606834705e-27	0.471158186310954	0.253	0.146	3.83032754808265e-22	"2"	"PSMA2"
"RALGDS"	9.13634578808956e-27	0.438586351478865	0.201	0.105	4.1175683197762e-22	"2"	"RALGDS"
"HSBP1"	9.26518310440337e-27	0.443970575915762	0.195	0.099	4.17563272149251e-22	"2"	"HSBP1"
"RAB37"	9.86865609271155e-27	0.536697921207986	0.16	0.076	4.44760592786324e-22	"2"	"RAB37"
"SH2D1A"	1.18452233626788e-26	0.44119742620275	0.275	0.161	5.33840526509207e-22	"2"	"SH2D1A"
"GNAI2"	1.34154807649821e-26	0.386869668552134	0.335	0.209	6.04608887116212e-22	"2"	"GNAI2"
"CLPP"	1.34676387765004e-26	0.345853719827045	0.426	0.284	6.0695954437932e-22	"2"	"CLPP"
"STAT1"	1.40257559753486e-26	0.487730433611604	0.354	0.231	6.3211277029701e-22	"2"	"STAT1"
"CBX3"	1.62686001487714e-26	0.324984036179283	0.532	0.39	7.33193271504828e-22	"2"	"CBX3"
"CHCHD1"	1.63689064651496e-26	0.453419809463871	0.212	0.112	7.37713876571361e-22	"2"	"CHCHD1"
"PCMT1"	1.71134097011689e-26	0.390108837877534	0.282	0.166	7.71267148412278e-22	"2"	"PCMT1"
"PRNP"	2.0710726363394e-26	0.43297046210895	0.355	0.23	9.3339101574544e-22	"2"	"PRNP"
"AHSA1"	2.10457274031699e-26	0.41014285634335	0.263	0.151	9.4848884260606e-22	"2"	"AHSA1"
"PSMD14"	2.11553451542279e-26	0.404298878438083	0.248	0.14	9.53429095410741e-22	"2"	"PSMD14"
"UBE2D2"	2.37991719517092e-26	0.263415979168758	0.749	0.639	1.07258108151963e-21	"2"	"UBE2D2"
"JAZF1"	2.66100537951118e-26	0.482965063123945	0.156	0.074	1.1992619044381e-21	"2"	"JAZF1"
"TRMT112"	2.67128006213689e-26	0.317535390346383	0.568	0.432	1.20389249840385e-21	"2"	"TRMT112"
"USB1"	2.84589216826276e-26	0.436805733206718	0.162	0.077	1.28258668239266e-21	"2"	"USB1"
"CD5"	2.9076838606487e-26	0.367796494518771	0.561	0.438	1.31043496231716e-21	"2"	"CD5"
"TPST2"	3.17497367043659e-26	0.443669962175627	0.17	0.082	1.43089713379236e-21	"2"	"TPST2"
"PI16"	3.73936420620663e-26	0.641692030071303	0.111	0.045	1.6852566604532e-21	"2"	"PI16"
"SLA"	3.83383638284947e-26	0.491524786013106	0.298	0.184	1.7278333810226e-21	"2"	"SLA"
"FAM160B1"	3.98369978189575e-26	0.458285353782322	0.15	0.069	1.79537381770478e-21	"2"	"FAM160B1"
"PARVG"	4.38948518765088e-26	0.473507948434985	0.241	0.137	1.9782531843705e-21	"2"	"PARVG"
"ARL6IP1"	4.48006866659649e-26	0.405367740835286	0.486	0.35	2.0190773466617e-21	"2"	"ARL6IP1"
"SARNP"	4.48853139097918e-26	0.461521293764943	0.267	0.157	2.0228913272865e-21	"2"	"SARNP"
"DCTN2"	4.67354812108111e-26	0.398828540866368	0.335	0.211	2.10627466720884e-21	"2"	"DCTN2"
"GPS1"	4.85351480302902e-26	0.45006351328225	0.256	0.148	2.18738205142912e-21	"2"	"GPS1"
"RBM42"	4.8538415960623e-26	0.418984218713943	0.235	0.13	2.18752933051336e-21	"2"	"RBM42"
"SVBP"	5.49114825180094e-26	0.462180993256268	0.228	0.126	2.47475069412165e-21	"2"	"SVBP"
"C1D"	5.53918377617659e-26	0.353511704017238	0.302	0.18	2.49639934424727e-21	"2"	"C1D"
"JOSD2"	5.65528959274874e-26	0.402229880729729	0.205	0.107	2.54872591366e-21	"2"	"JOSD2"
"PSMC2"	7.10086039554687e-26	0.413606246330846	0.242	0.136	3.20021576306506e-21	"2"	"PSMC2"
"NT5C"	7.44103939219495e-26	0.418555568444621	0.251	0.142	3.35352763327442e-21	"2"	"NT5C"
"HADHB"	7.45337190845433e-26	0.442892968978659	0.265	0.156	3.3590856517022e-21	"2"	"HADHB"
"ATP5I"	7.9975306633382e-26	0.309379766978904	0.582	0.449	3.60432711935326e-21	"2"	"ATP5I"
"IFI16"	8.47449570270668e-26	0.380451111337974	0.398	0.266	3.81928572329585e-21	"2"	"IFI16"
"MIIP"	1.12405496678225e-25	0.434181025236475	0.179	0.09	5.06589092429423e-21	"2"	"MIIP"
"CAPZA2"	1.22113354102941e-25	0.388396840496376	0.375	0.247	5.50340464271134e-21	"2"	"CAPZA2"
"H2AFV"	1.39841276288038e-25	0.391689763427822	0.453	0.325	6.3023666397493e-21	"2"	"H2AFV"
"SEP15"	1.47098326353482e-25	0.3207476644478	0.511	0.368	6.62942737209874e-21	"2"	"SEP15"
"BLOC1S1"	1.54530449063854e-25	0.462725033315266	0.306	0.191	6.96437827840976e-21	"2"	"BLOC1S1"
"EXOSC9"	1.55584755844717e-25	0.434135513368669	0.201	0.106	7.01189377640971e-21	"2"	"EXOSC9"
"POLR2J"	1.56567482349717e-25	0.321449541352462	0.441	0.302	7.05618329453704e-21	"2"	"POLR2J"
"MPG"	2.20265341987934e-25	0.396956937919496	0.302	0.185	9.92691843271223e-21	"2"	"MPG"
"LAP3"	2.43707446540432e-25	0.428390643767981	0.208	0.111	1.09834072006842e-20	"2"	"LAP3"
"AGTRAP"	2.58040876635643e-25	0.468041128898132	0.205	0.11	1.16293862282152e-20	"2"	"AGTRAP"
"LMAN2"	2.64845348445279e-25	0.347407733616535	0.429	0.296	1.19360501637318e-20	"2"	"LMAN2"
"EIF3A"	2.78742094150933e-25	0.339059430583021	0.458	0.326	1.25623486991942e-20	"2"	"EIF3A"
"APOL6"	2.89287800768072e-25	0.415348415128642	0.261	0.152	1.30376226050155e-20	"2"	"APOL6"
"TRAF1"	2.92477272219889e-25	0.463972330691254	0.27	0.16	1.3181365704406e-20	"2"	"TRAF1"
"PYM1"	2.94667045998426e-25	0.409498412337701	0.236	0.132	1.32800544290571e-20	"2"	"PYM1"
"TMEM167A"	2.96786521109076e-25	0.409791240020923	0.25	0.143	1.33755749333438e-20	"2"	"TMEM167A"
"POLR2E"	3.05882464080603e-25	0.381828522181946	0.397	0.27	1.37855108911846e-20	"2"	"POLR2E"
"DDOST"	3.14443319596696e-25	0.31304099722197	0.488	0.35	1.41713315275839e-20	"2"	"DDOST"
"PREX1"	3.43997255924137e-25	0.438319764676095	0.182	0.093	1.5503268329989e-20	"2"	"PREX1"
"CD84"	3.55841851124539e-25	0.418424867265024	0.195	0.102	1.60370805464807e-20	"2"	"CD84"
"IDH2"	3.67873836935454e-25	0.398515593668424	0.351	0.229	1.6579338083007e-20	"2"	"IDH2"
"FGFR1OP2"	3.72570820133481e-25	0.343810060308783	0.419	0.285	1.67910217217757e-20	"2"	"FGFR1OP2"
"CSRP1"	3.81032947595512e-25	0.415028227442232	0.235	0.132	1.71723928822345e-20	"2"	"CSRP1"
"LY6E"	4.89223368165616e-25	0.296299165918989	0.709	0.596	2.2048318756488e-20	"2"	"LY6E"
"DCPS"	5.07409401154769e-25	0.461320923991569	0.156	0.075	2.28679268912431e-20	"2"	"DCPS"
"C14orf166"	5.15503832648101e-25	0.272291550649002	0.655	0.522	2.32327267297846e-20	"2"	"C14orf166"
"PSMD9"	5.74939678468084e-25	0.389947631720706	0.306	0.188	2.59113814291996e-20	"2"	"PSMD9"
"ETFA"	5.79603311652302e-25	0.400616925672541	0.288	0.172	2.6121562049546e-20	"2"	"ETFA"
"M6PR"	5.91241122802312e-25	0.339743203934923	0.424	0.292	2.66460549224546e-20	"2"	"M6PR"
"TM9SF2"	6.33562661423145e-25	0.407353369030642	0.287	0.174	2.85534020250183e-20	"2"	"TM9SF2"
"WIPF1"	6.36149697927255e-25	0.283713896629036	0.633	0.501	2.86699945861856e-20	"2"	"WIPF1"
"SDHB"	6.57093122407872e-25	0.364051444435771	0.311	0.191	2.9613872840678e-20	"2"	"SDHB"
"CALCOCO2"	8.21712740743005e-25	0.383893250106783	0.336	0.216	3.70329497998057e-20	"2"	"CALCOCO2"
"HM13"	9.67317453857027e-25	0.326320065675543	0.378	0.244	4.35950630104285e-20	"2"	"HM13"
"RBM18"	1.01873145829016e-24	0.453848578549341	0.148	0.069	4.59121893622212e-20	"2"	"RBM18"
"CASP8"	1.03907153963311e-24	0.341359223797968	0.361	0.232	4.6828876148185e-20	"2"	"CASP8"
"ZDHHC24"	1.12052569992177e-24	0.406900065179972	0.173	0.087	5.04998522440742e-20	"2"	"ZDHHC24"
"FKBP8"	1.16677542630746e-24	0.317361647234697	0.577	0.448	5.25842349128248e-20	"2"	"FKBP8"
"PFDN2"	1.17622395737517e-24	0.374085360137349	0.367	0.24	5.30100613109843e-20	"2"	"PFDN2"
"BLVRA"	1.22288259087817e-24	0.499595398419695	0.192	0.102	5.51128726056973e-20	"2"	"BLVRA"
"TRPS1"	1.24602507124718e-24	0.462109970099973	0.126	0.055	5.61558579109681e-20	"2"	"TRPS1"
"EML2"	1.25840498270378e-24	0.450336358798135	0.151	0.072	5.67137957604941e-20	"2"	"EML2"
"EMC7"	1.27122547051367e-24	0.367279919027409	0.292	0.176	5.729158950511e-20	"2"	"EMC7"
"CMTM6"	1.4203053758145e-24	0.341284037343267	0.357	0.23	6.40103226772078e-20	"2"	"CMTM6"
"APMAP"	1.49843361928824e-24	0.447754014292597	0.258	0.153	6.75314063540824e-20	"2"	"APMAP"
"ORMDL2"	1.86897244849858e-24	0.44933200630666	0.183	0.094	8.4230850308934e-20	"2"	"ORMDL2"
"ATP6V1F"	2.55480752018198e-24	0.325684544323784	0.498	0.367	1.15140065319561e-19	"2"	"ATP6V1F"
"SEPT7"	2.62174512032185e-24	0.270482303223221	0.671	0.534	1.18156809082665e-19	"2"	"SEPT7"
"CASP3"	2.79653054037882e-24	0.415147955303558	0.142	0.066	1.26034038393793e-19	"2"	"CASP3"
"PSMC3"	3.18495751490368e-24	0.365681506716748	0.291	0.178	1.43539665281679e-19	"2"	"PSMC3"
"C14orf2"	3.4609152663484e-24	0.287031068592626	0.664	0.545	1.5597652922379e-19	"2"	"C14orf2"
"GPX1"	3.64301751546734e-24	0.400058810434077	0.356	0.234	1.64183513387082e-19	"2"	"GPX1"
"PTRHD1"	3.64791411045147e-24	0.382706291424852	0.311	0.195	1.64404193129827e-19	"2"	"PTRHD1"
"NDUFB10"	4.2254874418518e-24	0.327907067752988	0.524	0.386	1.90434268029377e-19	"2"	"NDUFB10"
"PMVK"	4.45427825004602e-24	0.439858663482948	0.219	0.123	2.00745412173074e-19	"2"	"PMVK"
"RAB8A"	4.67359175028956e-24	0.369399961110427	0.292	0.178	2.1062943300205e-19	"2"	"RAB8A"
"PSMC1"	4.6839366533185e-24	0.382709078366046	0.314	0.197	2.11095657091758e-19	"2"	"PSMC1"
"DAD1"	5.04881016576432e-24	0.291008861405756	0.646	0.523	2.27539776550666e-19	"2"	"DAD1"
"SRA1"	5.17956058539909e-24	0.404561536703034	0.242	0.14	2.33432436462766e-19	"2"	"SRA1"
"ADH5"	5.88863376749299e-24	0.338668209506897	0.336	0.215	2.65388946633374e-19	"2"	"ADH5"
"RFTN1"	6.16299299738046e-24	0.427473191871871	0.228	0.129	2.77753768405943e-19	"2"	"RFTN1"
"ITPA"	6.25927371613073e-24	0.392432698366238	0.244	0.141	2.8209294783858e-19	"2"	"ITPA"
"TCIRG1"	6.38254088706321e-24	0.379489570457686	0.255	0.15	2.87648352698165e-19	"2"	"TCIRG1"
"SP140"	6.45944821526734e-24	0.344438689168713	0.338	0.217	2.91114412165669e-19	"2"	"SP140"
"COX20"	6.70284899361361e-24	0.417097515154463	0.265	0.159	3.02083998444178e-19	"2"	"COX20"
"NDUFA2"	6.70673477293172e-24	0.351166687355647	0.483	0.353	3.02259122746487e-19	"2"	"NDUFA2"
"FRMD4B"	7.08130622543389e-24	0.574314372911623	0.114	0.049	3.19140308967855e-19	"2"	"FRMD4B"
"ITGAE"	7.91885353918282e-24	0.418180722861514	0.253	0.15	3.56886891303891e-19	"2"	"ITGAE"
"PKIA"	9.40846683826777e-24	0.463146872479524	0.152	0.074	4.24020783467052e-19	"2"	"PKIA"
"SCAND1"	9.55377872730422e-24	0.311803160668172	0.572	0.437	4.30569699682146e-19	"2"	"SCAND1"
"NDUFB5"	1.09081137940919e-23	0.337684537516847	0.352	0.226	4.91606872472133e-19	"2"	"NDUFB5"
"COMTD1"	1.14784510958228e-23	0.451437398041437	0.171	0.087	5.17310833986541e-19	"2"	"COMTD1"
"CCT5"	1.14882830995938e-23	0.404753480105352	0.291	0.181	5.17753942732491e-19	"2"	"CCT5"
"PPP6C"	1.34038112213757e-23	0.324512109278981	0.404	0.273	6.04082964124959e-19	"2"	"PPP6C"
"CAPN1"	1.41528866244607e-23	0.407813877862767	0.238	0.137	6.37842294391195e-19	"2"	"CAPN1"
"TCEA1"	1.49977766033491e-23	0.318237270898405	0.546	0.412	6.75919795959736e-19	"2"	"TCEA1"
"P2RY10"	1.83815638041586e-23	0.449188543085057	0.269	0.164	8.28420317525822e-19	"2"	"P2RY10"
"MTCH2"	1.84505867702356e-23	0.384844527325338	0.192	0.101	8.3153104456098e-19	"2"	"MTCH2"
"BCAP31"	1.86944665437994e-23	0.315135003170791	0.489	0.351	8.42522218195952e-19	"2"	"BCAP31"
