""	"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"NAP1L11"	6.05324033444241e-74	0.690326051234569	0.931	0.72	2.36954092891748e-69	"8"	"NAP1L1"
"C5AR11"	6.68453243936388e-74	0.947016718102943	0.794	0.448	2.61666022338899e-69	"8"	"C5AR1"
"SERPINA11"	8.04548857116851e-74	0.519438238002407	0.983	0.82	3.14940650118391e-69	"8"	"SERPINA1"
"GCH11"	1.40356927525084e-73	0.931354649252165	0.485	0.176	5.49427192796941e-69	"8"	"GCH1"
"CD482"	5.51818332155257e-73	0.600873735733908	0.926	0.691	2.16009286122175e-68	"8"	"CD48"
"VAMP51"	1.12584402350238e-72	0.88609234135622	0.745	0.411	4.40711643000005e-68	"8"	"VAMP5"
"G0S22"	4.92998333640442e-72	1.13491900879323	0.52	0.209	1.92984197703551e-67	"8"	"G0S2"
"OAS11"	1.02004580870195e-71	0.846069245070298	0.554	0.227	3.99296931816377e-67	"8"	"OAS1"
"ARL4A1"	9.38572210465678e-71	1.22606486566101	0.701	0.403	3.6740409178679e-66	"8"	"ARL4A"
"KCNE1"	1.80153274402402e-69	1.10177767240463	0.253	0.058	7.05209992648204e-65	"8"	"KCNE1"
"BIRC3"	4.85218352428312e-69	0.977915457678254	0.457	0.17	1.89938724058063e-64	"8"	"BIRC3"
"HCK1"	1.87729407898583e-68	0.659753946644188	0.874	0.575	7.34866767219002e-64	"8"	"HCK"
"LYPD2"	3.29908519427677e-67	0.971497789237096	0.147	0.021	1.29142689929964e-62	"8"	"LYPD2"
"LYST3"	3.81103842507975e-67	0.636788780677297	0.829	0.469	1.49183099149747e-62	"8"	"LYST"
"CD551"	5.98209671278871e-67	0.771475173416303	0.823	0.539	2.34169175822114e-62	"8"	"CD55"
"MT2A"	7.26745450482101e-67	0.883735336001992	0.877	0.611	2.84484506591218e-62	"8"	"MT2A"
"DUSP11"	1.31508148787096e-66	0.588354678423086	0.993	0.906	5.14788648427086e-62	"8"	"DUSP1"
"CALM21"	1.45162570343857e-65	0.527124337728495	0.961	0.806	5.68238881611027e-61	"8"	"CALM2"
"ARHGAP29"	4.24228790585214e-65	0.649749396559261	0.132	0.017	1.66064360074582e-60	"8"	"ARHGAP29"
"HSPD11"	4.41603426595482e-65	1.30903256982501	0.764	0.485	1.72865661340802e-60	"8"	"HSPD1"
"PPP1R15A1"	9.58477105833556e-65	0.663631018534693	0.952	0.767	3.75195863078545e-60	"8"	"PPP1R15A"
"ZNF7061"	4.7037604405633e-64	0.668358964610609	0.831	0.55	1.84128702445851e-59	"8"	"ZNF706"
"NAMPT1"	1.24735808470626e-63	0.607499161150085	0.924	0.687	4.88278322258265e-59	"8"	"NAMPT"
"SLC44A2"	1.28834101770926e-63	0.83939530068308	0.392	0.13	5.04321091382289e-59	"8"	"SLC44A2"
"GPBAR11"	4.47187986304765e-63	0.779397921864238	0.496	0.189	1.75051737239e-58	"8"	"GPBAR1"
"PILRA1"	1.36086589141146e-62	0.642092070334197	0.846	0.547	5.32710953193014e-58	"8"	"PILRA"
"LRRC252"	5.98410287204215e-62	0.658777483584659	0.796	0.477	2.3424770692609e-57	"8"	"LRRC25"
"LINC008771"	2.83380694269867e-61	0.906377130834191	0.444	0.169	1.10929372771939e-56	"8"	"LINC00877"
"PLAC82"	3.05405763811761e-61	0.846543454838007	0.671	0.345	1.19551086244114e-56	"8"	"PLAC8"
"NAAA1"	1.16671949519768e-60	0.734330108416594	0.786	0.484	4.56712346395133e-56	"8"	"NAAA"
"CTD-2006K23.11"	4.21083999857886e-60	0.867631181387756	0.283	0.077	1.6483333174437e-55	"8"	"CTD-2006K23.1"
"RAP1B1"	1.92739369849348e-59	0.659808752549819	0.818	0.556	7.54478263275274e-55	"8"	"RAP1B"
"PTP4A31"	7.46484436614481e-59	0.865682229204941	0.204	0.044	2.92211332712738e-54	"8"	"PTP4A3"
"LY6E1"	1.26196369361748e-58	0.591306823021488	0.801	0.476	4.93995687866563e-54	"8"	"LY6E"
"IL1B2"	1.52259994575686e-58	0.952667343398836	0.71	0.382	5.96021748766521e-54	"8"	"IL1B"
"DNAJB42"	2.98195655981293e-58	0.951262562373707	0.411	0.156	1.16728689533877e-53	"8"	"DNAJB4"
"ADGRE2"	5.19384251835503e-58	0.661222722847877	0.719	0.389	2.03312965381008e-53	"8"	"ADGRE2"
"SIGLEC102"	7.61756328126906e-58	0.804649507078695	0.571	0.272	2.98189514645277e-53	"8"	"SIGLEC10"
"SCGB3A1"	3.62705053277569e-57	0.924407422513532	0.126	0.018	1.41980893105504e-52	"8"	"SCGB3A1"
"PECAM11"	5.47755692405999e-57	0.674160059292543	0.807	0.523	2.14418965792328e-52	"8"	"PECAM1"
"NEURL11"	7.02557827319636e-57	0.877849297258325	0.221	0.052	2.75016261504271e-52	"8"	"NEURL1"
"KCNJ2"	1.57431980801613e-56	0.849320880708	0.121	0.017	6.16267488847912e-52	"8"	"KCNJ2"
"CTSC2"	3.03421730742067e-56	0.640627824883627	0.861	0.6	1.18774436498982e-51	"8"	"CTSC"
"FTH1"	4.07679862156547e-56	0.323540980311192	1	0.994	1.5958628204118e-51	"8"	"FTH1"
"HSPA62"	5.96303739127023e-56	1.79397317069323	0.448	0.196	2.33423098681273e-51	"8"	"HSPA6"
"ADGRE3"	3.98886757319505e-55	0.824246645108814	0.184	0.039	1.5614422115272e-50	"8"	"ADGRE3"
"RNF144B"	4.27202057036863e-55	0.996602310410051	0.639	0.367	1.6722824522708e-50	"8"	"RNF144B"
"EIF11"	2.65387436535669e-54	0.263823911295916	1	0.981	1.03885912031888e-49	"8"	"EIF1"
"SPN1"	9.11256830467967e-54	0.841260135632052	0.558	0.274	3.56711486286686e-49	"8"	"SPN"
"PTPRC1"	1.40170682222246e-53	0.41541251437698	0.972	0.821	5.48698135558982e-49	"8"	"PTPRC"
"ABRACL1"	1.70836920424551e-53	0.642554772329145	0.797	0.547	6.68741125001904e-49	"8"	"ABRACL"
"C19orf384"	2.7324302674289e-53	0.587824005628284	0.768	0.439	1.06960982818504e-48	"8"	"C19orf38"
"TNFRSF1B1"	4.30154921533454e-53	0.526308699329538	0.896	0.632	1.6838414403427e-48	"8"	"TNFRSF1B"
"DRAP11"	2.07881232324159e-52	0.554492256157362	0.866	0.629	8.13751083932922e-48	"8"	"DRAP1"
"SMAP2"	5.30926700717984e-52	0.58067917425039	0.816	0.537	2.07831256996055e-47	"8"	"SMAP2"
"FAM45A1"	2.90793547579346e-51	0.641571209900643	0.623	0.318	1.13831134199935e-46	"8"	"FAM45A"
"MRPL181"	8.46576937145714e-51	0.960576659636589	0.569	0.306	3.3139254204569e-46	"8"	"MRPL18"
"APOBEC3A1"	1.71358866157155e-50	0.867802366166008	0.5	0.216	6.70784281572185e-46	"8"	"APOBEC3A"
"PPM1N"	1.9650150989309e-50	0.808036243228616	0.201	0.048	7.69205160476499e-46	"8"	"PPM1N"
"YBX11"	7.65149892488087e-50	0.361617418035129	0.985	0.886	2.99517925414462e-45	"8"	"YBX1"
"RNF1491"	9.447847141873e-50	0.594807208899357	0.836	0.586	3.69835976368619e-45	"8"	"RNF149"
"SCIMP1"	9.82406621885786e-50	0.672799486770849	0.615	0.324	3.84563072137191e-45	"8"	"SCIMP"
"CFP4"	3.01555184641168e-49	0.503526966320025	0.89	0.544	1.18043777027785e-44	"8"	"CFP"
"BIN22"	6.16416567626508e-49	0.616168543483341	0.708	0.427	2.41296265397396e-44	"8"	"BIN2"
"TMTC1"	7.5489331669452e-49	0.715359444918028	0.143	0.027	2.9550298882007e-44	"8"	"TMTC1"
"ICAM4"	8.27982928897801e-49	0.774967359392079	0.21	0.053	3.24113917517044e-44	"8"	"ICAM4"
"TAGLN1"	9.27159818137148e-49	0.746958094635445	0.253	0.072	3.62936710809787e-44	"8"	"TAGLN"
"SNX182"	9.72487799449681e-49	0.816943348553462	0.439	0.188	3.80680349094577e-44	"8"	"SNX18"
"RAB101"	2.20962904698117e-48	0.615375520159183	0.704	0.434	8.64959290440777e-44	"8"	"RAB10"
"SH2D3C1"	2.30565422930575e-48	0.743850613127446	0.361	0.133	9.02548348061737e-44	"8"	"SH2D3C"
"NUDT16"	2.58359226682181e-48	0.73357191174126	0.649	0.384	1.0113471928474e-43	"8"	"NUDT16"
"RAC23"	1.42114867173464e-47	0.504785763655861	0.888	0.646	5.56308647550523e-43	"8"	"RAC2"
"CLIP41"	4.99238024101887e-47	0.709089525694963	0.281	0.088	1.95426724534684e-42	"8"	"CLIP4"
"ADGRE11"	1.19291730119948e-46	0.772641452386302	0.275	0.085	4.66967477554536e-42	"8"	"ADGRE1"
"FGR2"	3.1947908303105e-46	0.464746940283258	0.911	0.677	1.25060087052505e-41	"8"	"FGR"
"HSPB13"	5.06870772809385e-46	1.25437053482073	0.678	0.444	1.98414564016234e-41	"8"	"HSPB1"
"BID1"	1.04185572999528e-45	0.566748204014312	0.753	0.479	4.07834425506652e-41	"8"	"BID"
"TSPAN141"	1.36661913129579e-45	0.655030622304495	0.632	0.354	5.34963058945738e-41	"8"	"TSPAN14"
"ZFAND51"	1.51263746990306e-45	0.796588441693537	0.849	0.685	5.92121937593552e-41	"8"	"ZFAND5"
"HSBP11"	2.13294531655272e-45	0.509725339935371	0.849	0.626	8.34941444164563e-41	"8"	"HSBP1"
"CUX1"	3.35408392397377e-45	0.876676573884688	0.641	0.412	1.31295615203953e-40	"8"	"CUX1"
"S100A113"	4.38480531539623e-45	0.333982336173567	0.998	0.91	1.71643204071185e-40	"8"	"S100A11"
"IER51"	5.00949822642759e-45	0.838030029340825	0.716	0.456	1.96096808073508e-40	"8"	"IER5"
"COTL11"	6.84102255288777e-45	0.501027052160993	0.989	0.874	2.67791827832792e-40	"8"	"COTL1"
"RGS181"	1.77036656864064e-44	0.577182655975079	0.545	0.281	6.93009993294379e-40	"8"	"RGS18"
"LYN1"	7.3000199464444e-44	0.575014483639315	0.827	0.603	2.85759280803566e-39	"8"	"LYN"
"STXBP24"	1.05058492093331e-43	0.526771392305028	0.862	0.665	4.11251467299346e-39	"8"	"STXBP2"
"CYFIP21"	1.44110610215842e-43	0.743586901801595	0.346	0.132	5.64120983689915e-39	"8"	"CYFIP2"
"FAM49A1"	1.84570176317338e-43	0.636376920916731	0.604	0.34	7.2249995519422e-39	"8"	"FAM49A"
"ZBTB16"	2.37521286290207e-43	0.811687455643047	0.299	0.108	9.29777075183014e-39	"8"	"ZBTB16"
"UQCRB"	2.43902906312889e-43	0.314103576953068	0.98	0.883	9.54757926761803e-39	"8"	"UQCRB"
"SELPLG1"	2.84370860737543e-43	0.572681674708018	0.699	0.416	1.11316973435711e-38	"8"	"SELPLG"
"LINC01504"	4.24270923182675e-43	0.756855010899664	0.227	0.067	1.66080852879858e-38	"8"	"LINC01504"
"UTRN1"	7.70958224605383e-43	0.528321792915085	0.664	0.386	3.01791597021777e-38	"8"	"UTRN"
"HK32"	1.32590612446584e-42	0.487522368776877	0.537	0.246	5.19025952422154e-38	"8"	"HK3"
"CLK11"	2.7390918242372e-42	0.574771771708322	0.743	0.464	1.07221749459765e-37	"8"	"CLK1"
"BTG12"	3.83747655749216e-42	0.426360638254002	0.976	0.84	1.50218019843031e-37	"8"	"BTG1"
"LIPN1"	1.02812321779188e-41	0.671681493232598	0.175	0.043	4.0245883360463e-37	"8"	"LIPN"
"GIMAP41"	1.03793302103621e-41	0.474466743123902	0.652	0.359	4.06298881084625e-37	"8"	"GIMAP4"
"GBP22"	1.46824909382279e-41	0.571862668128766	0.571	0.297	5.74746107776932e-37	"8"	"GBP2"
"GIMAP2"	1.72752374296121e-41	0.710450512849088	0.428	0.193	6.76239169182167e-37	"8"	"GIMAP2"
"MTPN1"	4.87929563699488e-41	0.532855806828093	0.807	0.587	1.91000027710165e-36	"8"	"MTPN"
"EVL2"	1.32524444671976e-40	0.591036390423435	0.593	0.329	5.18766938668451e-36	"8"	"EVL"
"TES1"	6.62525300637686e-40	0.647978539570913	0.572	0.321	2.59345528934622e-35	"8"	"TES"
"MS4A4A2"	7.44323958258453e-40	0.588869662450924	0.459	0.215	2.91365613460271e-35	"8"	"MS4A4A"
"CHST151"	8.24886234811288e-40	0.564244252789517	0.435	0.19	3.22901716616879e-35	"8"	"CHST15"
"GNG21"	9.63938593203621e-40	0.640173629601547	0.539	0.282	3.77333762309557e-35	"8"	"GNG2"
"PIK3AP11"	1.12902528752007e-39	0.663862907197734	0.556	0.299	4.41956948799732e-35	"8"	"PIK3AP1"
"PMAIP12"	1.19912955031823e-39	0.678020304855911	0.58	0.323	4.69399262472072e-35	"8"	"PMAIP1"
"DOK22"	1.32870150926771e-39	0.638637627917462	0.734	0.456	5.20120205802844e-35	"8"	"DOK2"
"CD832"	1.41610000992513e-39	0.40220780625381	0.82	0.554	5.54332348885191e-35	"8"	"CD83"
"DNAAF11"	4.05938959551365e-39	0.890593560852989	0.171	0.044	1.58904805716382e-34	"8"	"DNAAF1"
"CASP12"	5.10551519693934e-39	0.457666725813318	0.812	0.565	1.99855392384191e-34	"8"	"CASP1"
"CD300A4"	6.46918033780394e-39	0.58568002961439	0.684	0.423	2.53236064323335e-34	"8"	"CD300A"
"PFN11"	7.31190496583221e-39	0.290475473917247	0.998	0.94	2.86224519887502e-34	"8"	"PFN1"
"CEACAM31"	8.06552754644112e-39	0.684506675732626	0.152	0.036	3.15725075805438e-34	"8"	"CEACAM3"
"CKB"	1.04009537960823e-38	0.676398425522681	0.273	0.096	4.07145336347641e-34	"8"	"CKB"
"CHORDC11"	1.16623487546725e-38	0.779519888802751	0.422	0.208	4.56522642001655e-34	"8"	"CHORDC1"
"THAP9-AS1"	1.32095669355231e-38	0.745685404798979	0.346	0.145	5.17088497691053e-34	"8"	"THAP9-AS1"
"RRAS1"	1.32622487659064e-38	0.693610397325676	0.251	0.083	5.19150727941405e-34	"8"	"RRAS"
"C11orf211"	1.64871612609126e-38	0.5779782142188	0.359	0.142	6.45389927558423e-34	"8"	"C11orf21"
"ZFAND2A1"	2.66225302495533e-38	1.59254684061196	0.476	0.264	1.04213894661877e-33	"8"	"ZFAND2A"
"ADGRE52"	4.48996958596423e-38	0.402511946650211	0.836	0.562	1.7575985944257e-33	"8"	"ADGRE5"
"OSGIN1"	1.13484467278945e-37	0.568199863673959	0.108	0.02	4.4423494716343e-33	"8"	"OSGIN1"
"CXCR43"	1.38344729908103e-37	0.702779187834948	0.691	0.462	5.4155044522527e-33	"8"	"CXCR4"
"ADA1"	1.4837550347083e-37	0.746387054296955	0.292	0.113	5.80815908336565e-33	"8"	"ADA"
"SYTL11"	1.50173214498773e-37	0.717640807109939	0.351	0.147	5.87853048155447e-33	"8"	"SYTL1"
"PHF191"	1.82719061913868e-37	0.69392429102087	0.31	0.122	7.15253767861836e-33	"8"	"PHF19"
"PTPN61"	2.33593127162041e-37	0.466988063640722	0.853	0.651	9.1440029627581e-33	"8"	"PTPN6"
"HSP90AB12"	3.48154930828402e-37	0.589873734985156	0.926	0.776	1.36285247672778e-32	"8"	"HSP90AB1"
"PSAP2"	1.01804682125851e-36	0.280542892773637	0.998	0.936	3.98514428181644e-32	"8"	"PSAP"
"FAM26F4"	1.04380107580871e-36	0.61078337154713	0.704	0.482	4.08595931125319e-32	"8"	"FAM26F"
"ASAH11"	1.39995204150337e-36	0.389053365552638	0.928	0.768	5.48011226646493e-32	"8"	"ASAH1"
"TNFRSF81"	1.78136131117718e-36	0.663066628354941	0.19	0.054	6.97313885260307e-32	"8"	"TNFRSF8"
"CCRL22"	2.06022939372819e-36	0.82525679589868	0.275	0.105	8.06476796174899e-32	"8"	"CCRL2"
"P2RY1"	2.8776228296251e-36	0.733119478649963	0.134	0.031	1.12644545665675e-31	"8"	"P2RY1"
"PLAUR2"	5.71268344749923e-36	0.444840458306799	0.848	0.622	2.23622993552358e-31	"8"	"PLAUR"
"RYBP1"	6.31816946609704e-36	0.652096082260618	0.359	0.156	2.47324743750368e-31	"8"	"RYBP"
"RIN1"	6.40593853243424e-36	0.694188237321295	0.206	0.063	2.50760463852138e-31	"8"	"RIN1"
"CSTB2"	8.16155522182684e-36	0.384767024828681	0.922	0.753	3.19484079158412e-31	"8"	"CSTB"
"MYO1G3"	9.1836060888203e-36	0.421131963807409	0.74	0.444	3.59492260346871e-31	"8"	"MYO1G"
"HMOX12"	1.27982580316638e-35	0.434771660534676	0.783	0.527	5.00987810649478e-31	"8"	"HMOX1"
"ITGAL1"	1.38391136801121e-35	0.504843518248073	0.552	0.292	5.41732105007987e-31	"8"	"ITGAL"
"LILRA22"	1.85447132880644e-35	0.548963915053638	0.669	0.402	7.25932801661279e-31	"8"	"LILRA2"
"FAM65B2"	4.63537412835645e-35	0.491802293408271	0.591	0.322	1.81451720254513e-30	"8"	"FAM65B"
"SLC7A72"	5.47354102160807e-35	0.420362988660945	0.801	0.551	2.14261763290848e-30	"8"	"SLC7A7"
"INSIG12"	8.73630740453932e-35	0.408306507301066	0.58	0.326	3.41982753350691e-30	"8"	"INSIG1"
"SPI12"	1.08515348244609e-34	0.332227469969144	0.976	0.814	4.24783330703521e-30	"8"	"SPI1"
"LTB1"	1.88276409090637e-34	0.430206006003983	0.39	0.174	7.370080033853e-30	"8"	"LTB"
"MAFB3"	3.63124236561093e-34	0.479536967934047	0.84	0.574	1.4214498240184e-29	"8"	"MAFB"
"SLC25A61"	4.35167788255227e-34	0.290900446905111	0.985	0.908	1.70346430712509e-29	"8"	"SLC25A6"
"TCP1"	6.31612512098509e-34	0.606136963599046	0.599	0.371	2.47244717860961e-29	"8"	"TCP1"
"RGS23"	9.44690966908781e-34	0.367562865154661	0.911	0.66	3.69799278996442e-29	"8"	"RGS2"
"CPPED13"	2.55928302377413e-33	0.413771251208957	0.71	0.445	1.00183133965638e-28	"8"	"CPPED1"
"SEPT91"	4.33455745635526e-33	0.490860544606879	0.749	0.52	1.69676251629027e-28	"8"	"SEPT9"
"UBB1"	4.34808623355168e-33	0.371243555718036	0.924	0.797	1.7020583561238e-28	"8"	"UBB"
"ETS21"	4.38080806290329e-33	0.73962407386899	0.572	0.352	1.71486731622349e-28	"8"	"ETS2"
"SPATA6"	1.41642735945783e-32	0.646351309153927	0.219	0.075	5.54460489859769e-28	"8"	"SPATA6"
"BATF31"	1.4816443404366e-32	0.775051492549014	0.253	0.096	5.79989677063909e-28	"8"	"BATF3"
"ABHD51"	2.36571114104339e-32	0.808790791205948	0.403	0.202	9.26057626161436e-28	"8"	"ABHD5"
"CASP5"	2.37106344625949e-32	0.644463878216456	0.11	0.023	9.28152786038275e-28	"8"	"CASP5"
"TPTEP11"	3.87468976676877e-32	0.594356715000425	0.203	0.065	1.51674730920163e-27	"8"	"TPTEP1"
"RARA"	4.34612433665749e-32	0.535647314223965	0.548	0.316	1.70129037158457e-27	"8"	"RARA"
"SSH21"	6.37826700251896e-32	0.475187915130278	0.664	0.433	2.49677261813605e-27	"8"	"SSH2"
"P2RY2"	7.98916852498846e-32	0.708380698237041	0.136	0.034	3.12736001910673e-27	"8"	"P2RY2"
"FEM1C1"	9.12757431951134e-32	0.673510598268286	0.27	0.106	3.57298896737271e-27	"8"	"FEM1C"
"CTB-133G6.1"	1.2767782299651e-31	0.702714436571517	0.206	0.069	4.99794838119839e-27	"8"	"CTB-133G6.1"
"RAB241"	2.9894493722354e-31	0.447085638597188	0.675	0.425	1.17021995676155e-26	"8"	"RAB24"
"SNAPC31"	4.81682718366609e-31	0.650135844139454	0.24	0.089	1.88554700104609e-26	"8"	"SNAPC3"
"MBD22"	5.37208222991322e-31	0.552762427805204	0.496	0.272	2.10290158889953e-26	"8"	"MBD2"
"CACYBP2"	6.18929796322213e-31	0.804485914384021	0.599	0.389	2.4228006877033e-26	"8"	"CACYBP"
"SMIM25"	6.227894932261e-31	1.30379433791301	0.121	0.029	2.43790947123357e-26	"8"	"SMIM25"
"ISG151"	6.71445638909577e-31	0.589395004030156	0.506	0.289	2.62837395351154e-26	"8"	"ISG15"
"PPCDC1"	7.47812540226444e-31	0.590062375651412	0.29	0.12	2.92731218871641e-26	"8"	"PPCDC"
"POU2F2"	1.23159872219671e-30	0.414775863139044	0.721	0.467	4.82109319803901e-26	"8"	"POU2F2"
"SOD1"	2.54692910502858e-30	0.368365830824507	0.742	0.535	9.96995398163436e-26	"8"	"SOD1"
"UBC1"	3.48311855761879e-30	0.400230290476042	0.987	0.949	1.36346675937988e-25	"8"	"UBC"
"RASGEF1B2"	6.52349331198775e-30	0.559743826072181	0.517	0.295	2.5536214569776e-25	"8"	"RASGEF1B"
"JUN2"	8.05861705277943e-30	0.464289299195592	0.877	0.726	3.15454564531051e-25	"8"	"JUN"
"CFD3"	1.47255413413671e-29	0.364703119545191	0.903	0.671	5.76431315807815e-25	"8"	"CFD"
"RP11-750H9.51"	3.29351455116361e-29	0.592736550480379	0.34	0.157	1.28924627105299e-24	"8"	"RP11-750H9.5"
"TESC2"	3.29631021784387e-29	0.504950656628339	0.452	0.23	1.29034063477498e-24	"8"	"TESC"
"IFIT21"	3.76917627957255e-29	0.635372690385799	0.225	0.083	1.47544405463868e-24	"8"	"IFIT2"
"SRSF5"	6.26447029740512e-29	0.470029099087992	0.89	0.792	2.45222689791923e-24	"8"	"SRSF5"
"BCL10"	7.08109402140868e-29	0.733407470126302	0.383	0.197	2.77189425468043e-24	"8"	"BCL10"
"P2RX11"	8.31223360106122e-29	0.531693949595969	0.299	0.125	3.25382384313541e-24	"8"	"P2RX1"
"AKIRIN2"	8.55169887985274e-29	0.680362329479655	0.68	0.485	3.34756252651835e-24	"8"	"AKIRIN2"
"ARHGDIB2"	1.07414611648352e-28	0.277889416897825	0.98	0.878	4.20474497297476e-24	"8"	"ARHGDIB"
"LRG1"	1.47531527451471e-28	1.12706128485689	0.123	0.032	5.77512164208783e-24	"8"	"LRG1"
"AC011899.9"	1.60264840552914e-28	0.586776210084189	0.143	0.04	6.27356718344382e-24	"8"	"AC011899.9"
"ZG16B"	1.73978615831316e-28	0.55382082835094	0.123	0.031	6.81039291671688e-24	"8"	"ZG16B"
"RP3-395M20.12"	1.74419308491486e-28	0.801107123804071	0.24	0.094	6.82764383089921e-24	"8"	"RP3-395M20.12"
"RAB37"	1.7536407523886e-28	0.506601573243119	0.184	0.06	6.86462672522517e-24	"8"	"RAB37"
"CHMP1B2"	2.21736202207885e-28	0.367394099499868	0.662	0.413	8.67986363542764e-24	"8"	"CHMP1B"
"SLC2A61"	2.49431571753184e-28	0.598353180780814	0.362	0.169	9.7639988762784e-24	"8"	"SLC2A6"
"SERPINB92"	3.48462825420559e-28	0.618428965875449	0.493	0.281	1.36405773010878e-23	"8"	"SERPINB9"
"IRS21"	3.81528373067629e-28	0.549555149193192	0.472	0.256	1.49349281637323e-23	"8"	"IRS2"
"LSM6"	3.87843499101522e-28	0.415739367856417	0.639	0.413	1.51821337723291e-23	"8"	"LSM6"
"VASP2"	4.85383361293965e-28	0.385423280580108	0.807	0.591	1.90003316778523e-23	"8"	"VASP"
"SLA1"	5.86800061395408e-28	0.468711911934902	0.541	0.32	2.29702884033233e-23	"8"	"SLA"
"FAM117B1"	7.76508237159055e-28	0.602791093501374	0.24	0.094	3.03964149435912e-23	"8"	"FAM117B"
"ARPC51"	1.10723937262295e-27	0.321368127147804	0.905	0.75	4.33428852413254e-23	"8"	"ARPC5"
"MXD31"	2.36872045284918e-27	0.627224354500363	0.221	0.083	9.27235621267813e-23	"8"	"MXD3"
"COX17"	2.64020925428146e-27	0.404611486137153	0.697	0.489	1.03350991258848e-22	"8"	"COX17"
"SECTM11"	3.73682580086827e-27	0.591176857772697	0.32	0.148	1.46278045974988e-22	"8"	"SECTM1"
"LIMD21"	4.01144877978627e-27	0.317199841040766	0.887	0.677	1.57028162484734e-22	"8"	"LIMD2"
"IRAK31"	4.39520427654575e-27	0.464927266710875	0.597	0.378	1.72050271405383e-22	"8"	"IRAK3"
"LFNG1"	6.315761850482e-27	0.562504252803642	0.286	0.122	2.47230497637118e-22	"8"	"LFNG"
"PSMB91"	7.33106380596793e-27	0.355718580146987	0.831	0.612	2.86974492684615e-22	"8"	"PSMB9"
"WAS"	1.02197250054042e-26	0.359193880179083	0.807	0.592	4.00051135336548e-22	"8"	"WAS"
"PABPC41"	1.19812497382887e-26	0.469515896016797	0.662	0.449	4.6900602100531e-22	"8"	"PABPC4"
"SLFN5"	1.22721625171405e-26	0.622149486954712	0.171	0.057	4.80393801733465e-22	"8"	"SLFN5"
"MX2"	1.60168761376132e-26	0.468268199651525	0.381	0.19	6.26980616406867e-22	"8"	"MX2"
"CD371"	1.71192900168221e-26	0.25811490703674	0.965	0.846	6.70134607708503e-22	"8"	"CD37"
"LGALS91"	2.21243228616904e-26	0.374874953157814	0.807	0.599	8.66056618420869e-22	"8"	"LGALS9"
"PTGER23"	2.22478721170065e-26	0.608804436488006	0.379	0.189	8.70892954020218e-22	"8"	"PTGER2"
"H2AFZ"	2.35216850783388e-26	0.347706572418141	0.848	0.686	9.20756362391572e-22	"8"	"H2AFZ"
"ZFP362"	3.63318876543373e-26	0.313653091497898	0.985	0.901	1.42221174222903e-21	"8"	"ZFP36"
"GIMAP11"	5.52909353342496e-26	0.395780598159265	0.457	0.243	2.1643636636592e-21	"8"	"GIMAP1"
"PTGES3"	7.33805872659389e-26	0.403050148446687	0.81	0.635	2.87248308852518e-21	"8"	"PTGES3"
"SVIL1"	1.08598420347847e-25	0.499167980023107	0.236	0.094	4.25108516451646e-21	"8"	"SVIL"
"CD2441"	1.2015580653734e-25	0.561575042455074	0.212	0.079	4.70349904690418e-21	"8"	"CD244"
"TMPO1"	1.24063218358661e-25	0.510981258885242	0.489	0.29	4.85645468264977e-21	"8"	"TMPO"
"RASGRP21"	1.43870173645078e-25	0.401207824543023	0.509	0.281	5.63179794733656e-21	"8"	"RASGRP2"
"VMP11"	1.45059844272616e-25	0.316565740229483	0.827	0.623	5.67836760405156e-21	"8"	"VMP1"
"MYL12B1"	1.49726098627218e-25	0.267157340963471	0.95	0.8	5.86102813076244e-21	"8"	"MYL12B"
"HIGD2A1"	1.59280711460813e-25	0.295540987457179	0.933	0.804	6.23504345013352e-21	"8"	"HIGD2A"
"MSN2"	2.15694461349624e-25	0.295214035080272	0.894	0.72	8.44335968953105e-21	"8"	"MSN"
"C5AR2"	2.21424297584536e-25	0.518954140390268	0.178	0.061	8.66765412894668e-21	"8"	"C5AR2"
"SCLT1"	2.28160690486977e-25	0.482799865783198	0.418	0.226	8.93135022911273e-21	"8"	"SCLT1"
"PSMB8"	3.25326954369542e-25	0.3718645398813	0.771	0.573	1.27349236287957e-20	"8"	"PSMB8"
"TBXAS12"	3.6430073681303e-25	0.366977920353335	0.796	0.594	1.42605523425461e-20	"8"	"TBXAS1"
"WAC-AS12"	3.80191491378223e-25	0.509580169379825	0.383	0.198	1.48825959300006e-20	"8"	"WAC-AS1"
"SLC25A52"	5.5125082103446e-25	0.296816202551463	0.944	0.808	2.15787133893939e-20	"8"	"SLC25A5"
"FKBP53"	6.08065923909861e-25	0.595134339483456	0.563	0.386	2.38027405914515e-20	"8"	"FKBP5"
"ZFAS11"	7.00122927961769e-25	0.305395752774761	0.918	0.801	2.74063120150634e-20	"8"	"ZFAS1"
"AP2A11"	7.49215895621417e-25	0.41769985194968	0.5	0.294	2.93280562341004e-20	"8"	"AP2A1"
"UNC1191"	7.88597455733252e-25	0.457955408201913	0.513	0.307	3.08696474046782e-20	"8"	"UNC119"
"FKBP1A4"	9.37083853186211e-25	0.252435846599919	0.95	0.795	3.66821474329742e-20	"8"	"FKBP1A"
"EHD1"	9.62102505892849e-25	0.464930452778112	0.331	0.16	3.76615025931756e-20	"8"	"EHD1"
